Dataset Atlas Type Value
SWU4 Hammer Contra 0.15234063714598758
SWU4 Hammer Contra 0.1056635399055046
SWU4 Hammer Contra 0.1320877929099705
SWU4 Hammer Contra 0.05727221552170298
SWU4 Hammer Contra 0.1498903699339526
SWU4 Hammer Contra 0.14138645862325902
SWU4 Hammer Contra 0.17296363338496606
SWU4 Hammer Contra 0.15110145446869247
SWU4 Hammer Contra 0.09740783337006402
SWU4 Hammer Contra 0.053219712026917096
SWU4 Hammer Contra 0.2051332978350615
SWU4 Hammer Contra 0.09945023065241683
SWU4 Hammer Contra 0.09269827718149186
SWU4 Hammer Contra 0.09973074408174881
SWU4 Hammer Contra 0.10490016995133297
SWU4 Hammer Contra 0.10965352266712333
SWU4 Hammer Contra 0.11056564166153084
SWU4 Hammer Contra 0.08976137438916186
SWU4 Hammer Contra 0.1032820434558482
SWU4 Hammer Contra 0.16358361180315384
SWU4 Hammer Contra 0.05149383750551921
SWU4 Hammer Contra 0.1308267340342569
SWU4 Hammer Contra 0.10000359617087198
SWU4 Hammer Contra 0.0945389747994547
SWU4 Hammer Contra 0.19565147362238652
SWU4 Hammer Contra 0.05598889921402522
SWU4 Hammer Contra 0.10884003553731667
SWU4 Hammer Contra 0.10511622836928172
SWU4 Hammer Contra 0.09426928055253472
SWU4 Hammer Contra 0.16519395290223507
SWU4 Hammer Contra 0.13630529268465089
SWU4 Hammer Contra 0.07323517154997146
SWU4 Hammer Contra 0.12922851450052614
SWU4 Hammer Contra 0.10967772435904043
Dataset Atlas Type Value
HNU1 Hammer Ipsi 0.964121217223952
HNU1 Hammer Ipsi 0.9684482830484681
HNU1 Hammer Ipsi 0.9932490682653156
HNU1 Hammer Ipsi 0.9591489490230231
HNU1 Hammer Ipsi 0.9604797631861003
HNU1 Hammer Ipsi 0.9803659509996338
HNU1 Hammer Ipsi 0.8904745378856384
HNU1 Hammer Ipsi 0.9721675281300044
HNU1 Hammer Ipsi 0.9753503153400881
HNU1 Hammer Ipsi 0.8797725144550035
HNU1 Hammer Ipsi 0.9741789123382956
HNU1 Hammer Ipsi 0.985526408049924
HNU1 Hammer Ipsi 0.9867081538926686
HNU1 Hammer Ipsi 0.9414606878766439
HNU1 Hammer Ipsi 0.9794802816095244
HNU1 Hammer Ipsi 0.9809576048929012
HNU1 Hammer Ipsi 0.939454436091895
HNU1 Hammer Ipsi 0.9397716122006405
HNU1 Hammer Ipsi 0.938948325372292
HNU1 Hammer Ipsi 0.9936471265041699
HNU1 Hammer Ipsi 0.936559860639862
HNU1 Hammer Ipsi 0.9436757773339095
HNU1 Hammer Ipsi 0.9783170216174655
HNU1 Hammer Ipsi 0.9623949800524166
HNU1 Hammer Ipsi 0.9673943366103689
HNU1 Hammer Ipsi 0.9865426049169791
HNU1 Hammer Ipsi 0.9599834166521273
HNU1 Hammer Ipsi 0.9889328359842291
HNU1 Hammer Ipsi 0.947496076897863
HNU1 Hammer Ipsi 0.9160856568649308
HNU1 Hammer Ipsi 0.9631632192483719
HNU1 Hammer Ipsi 0.983900646330518
HNU1 Hammer Ipsi 0.9614093785866672
HNU1 Hammer Ipsi 0.9076792145281288
HNU1 Hammer Ipsi 0.9716173785953752
HNU1 Hammer Ipsi 0.9607144784662122
HNU1 Hammer Ipsi 0.9669562487665664
HNU1 Hammer Ipsi 0.9620657626932572
HNU1 Hammer Ipsi 0.9823268345008855
HNU1 Hammer Ipsi 0.9754982451498432
HNU1 Hammer Ipsi 0.9633475586019217
HNU1 Hammer Ipsi 0.9757785083441309
HNU1 Hammer Ipsi 0.9818300543150271
HNU1 Hammer Ipsi 0.9494507046184815
HNU1 Hammer Ipsi 0.9326210508038038
HNU1 Hammer Ipsi 0.986968875385175
HNU1 Hammer Ipsi 0.9891002057563153
HNU1 Hammer Ipsi 0.9589583717867072
HNU1 Hammer Ipsi 0.939047267797326
HNU1 Hammer Ipsi 0.9645026589869449
HNU1 Hammer Ipsi 0.9755951867115554
HNU1 Hammer Ipsi 0.9493769261593913
HNU1 Hammer Ipsi 0.9791618921024889
HNU1 Hammer Ipsi 0.9736527077567214
HNU1 Hammer Ipsi 0.9832036355052115
HNU1 Hammer Ipsi 0.9826973834786024
HNU1 Hammer Ipsi 0.9346660121307189
HNU1 Hammer Ipsi 0.9720932498071954
HNU1 Hammer Ipsi 0.9847005690795453
HNU1 Hammer Ipsi 0.9534107196546091
HNU1 Hammer Ipsi 0.9387196417233893
HNU1 Hammer Ipsi 0.9605833675441551
HNU1 Hammer Ipsi 0.9507562116600204
HNU1 Hammer Ipsi 0.9706630009162734
HNU1 Hammer Ipsi 0.9424474006119005
HNU1 Hammer Ipsi 0.9677640012590538
HNU1 Hammer Ipsi 0.941914214529722
HNU1 Hammer Ipsi 0.9789639579860124
HNU1 Hammer Ipsi 0.9769847323660266
HNU1 Hammer Ipsi 0.9788390398669202
HNU1 Hammer Ipsi 0.980564809288248
HNU1 Hammer Ipsi 0.979759027771035
HNU1 Hammer Ipsi 0.9859943633077531
HNU1 Hammer Ipsi 0.9512275254758539
HNU1 Hammer Ipsi 0.9246823431503852
HNU1 Hammer Ipsi 0.9521248330210792
HNU1 Hammer Ipsi 0.9729748986595502
HNU1 Hammer Ipsi 0.984063068016924
HNU1 Hammer Ipsi 0.986535693593398
HNU1 Hammer Ipsi 0.9753673657367121
HNU1 Hammer Ipsi 0.9771572888140757
HNU1 Hammer Ipsi 0.9914214222670166
HNU1 Hammer Ipsi 0.9403576040724752
HNU1 Hammer Ipsi 0.9322143801634212
HNU1 Hammer Ipsi 0.97227773870346
HNU1 Hammer Ipsi 0.9780491473014268
HNU1 Hammer Ipsi 0.9448088655539693
HNU1 Hammer Ipsi 0.9704902306119478
HNU1 Hammer Ipsi 0.9411794210135869
HNU1 Hammer Ipsi 0.9828096389469967
HNU1 Hammer Ipsi 0.9783980786520001
HNU1 Hammer Ipsi 0.9831079511350027
HNU1 Hammer Ipsi 0.9534849942353176
HNU1 Hammer Ipsi 0.9507037328797412
HNU1 Hammer Ipsi 0.923600246050536
HNU1 Hammer Ipsi 0.9718008814888691
HNU1 Hammer Ipsi 0.96916652992116
HNU1 Hammer Ipsi 0.9711477548028024
HNU1 Hammer Ipsi 0.9234881090603355
HNU1 Hammer Ipsi 0.903127447946082
HNU1 Hammer Ipsi 0.9687475622462562
HNU1 Hammer Ipsi 0.9719410864664728
HNU1 Hammer Ipsi 0.9874450344304673
HNU1 Hammer Ipsi 0.9379444552354362
HNU1 Hammer Ipsi 0.9642130176760839
HNU1 Hammer Ipsi 0.9349640281991611
HNU1 Hammer Ipsi 0.9569834792284005
HNU1 Hammer Ipsi 0.9880846035479538
HNU1 Hammer Ipsi 0.9588344460583115
HNU1 Hammer Ipsi 0.9559828751047338
HNU1 Hammer Ipsi 0.9561639245099621
HNU1 Hammer Ipsi 0.9724391747932402
HNU1 Hammer Ipsi 0.9658849552356226
HNU1 Hammer Ipsi 0.9507679337533336
HNU1 Hammer Ipsi 0.9813663481966193
HNU1 Hammer Ipsi 0.9814769980655773
HNU1 Hammer Ipsi 0.976507354026227
HNU1 Hammer Ipsi 0.9889197499740932
HNU1 Hammer Ipsi 0.9641185512275656
HNU1 Hammer Ipsi 0.9789477870740222
HNU1 Hammer Ipsi 0.9913274491835498
HNU1 Hammer Ipsi 0.9748810196750606
HNU1 Hammer Ipsi 0.9971968038365464
HNU1 Hammer Ipsi 0.947104101560125
HNU1 Hammer Ipsi 0.9454617426308318
HNU1 Hammer Ipsi 0.9898452164298114
HNU1 Hammer Ipsi 0.9470739117952643
HNU1 Hammer Ipsi 0.9654809989851124
HNU1 Hammer Ipsi 0.9516723493598929
HNU1 Hammer Ipsi 0.9835356101497578
HNU1 Hammer Ipsi 0.9782035677276326
HNU1 Hammer Ipsi 0.9715078436585366
HNU1 Hammer Ipsi 0.9862443230826223
HNU1 Hammer Ipsi 0.9565276251568016
HNU1 Hammer Ipsi 0.9348292595936885
HNU1 Hammer Ipsi 0.966143380814337
HNU1 Hammer Ipsi 0.9663881679810015
HNU1 Hammer Ipsi 0.9669970946865314
HNU1 Hammer Ipsi 0.9415390922367356
HNU1 Hammer Ipsi 0.9766344215658423
HNU1 Hammer Ipsi 0.8984137289538061
HNU1 Hammer Ipsi 0.9739416890632542
HNU1 Hammer Ipsi 0.9750382125728295
HNU1 Hammer Ipsi 0.9921060197089968
HNU1 Hammer Ipsi 0.9837864832418177
HNU1 Hammer Ipsi 0.9473696814163001
HNU1 Hammer Ipsi 0.972239333446395
HNU1 Hammer Ipsi 0.961473117960386
HNU1 Hammer Ipsi 0.9097386789058078
HNU1 Hammer Ipsi 0.9568338561267794
HNU1 Hammer Ipsi 0.9612419608150589
HNU1 Hammer Ipsi 0.9680482014940561
HNU1 Hammer Ipsi 0.9789072198755436
HNU1 Hammer Ipsi 0.9539077835823104
HNU1 Hammer Ipsi 0.9144668740791146
HNU1 Hammer Ipsi 0.9795768832290559
HNU1 Hammer Ipsi 0.9563654219251887
HNU1 Hammer Ipsi 0.8927813587955663
HNU1 Hammer Ipsi 0.9915817486291041
HNU1 Hammer Ipsi 0.9939659273898405
HNU1 Hammer Ipsi 0.9716365750551859
HNU1 Hammer Ipsi 0.9427877852097627
HNU1 Hammer Ipsi 0.9902055551265809
HNU1 Hammer Ipsi 0.9669207911361274
HNU1 Hammer Ipsi 0.9893815616455511
HNU1 Hammer Ipsi 0.9701739435336202
HNU1 Hammer Ipsi 0.9776892765538459
HNU1 Hammer Ipsi 0.9615323488348779
HNU1 Hammer Ipsi 0.9875
HNU1 Hammer Ipsi 0.9866971403215558
HNU1 Hammer Ipsi 0.9534215381243188
HNU1 Hammer Ipsi 0.9822133390216012
HNU1 Hammer Ipsi 0.9543715977909207
HNU1 Hammer Ipsi 0.9494882624505914
HNU1 Hammer Ipsi 0.9590764321881816
HNU1 Hammer Ipsi 0.9736480578028991
HNU1 Hammer Ipsi 0.9394195334683804
HNU1 Hammer Ipsi 0.9582211163636396
HNU1 Hammer Ipsi 0.9525088653563302
HNU1 Hammer Ipsi 0.9700216387611974
HNU1 Hammer Ipsi 0.9607597207543503
HNU1 Hammer Ipsi 0.9142693210056866
HNU1 Hammer Ipsi 0.9540587499477773
HNU1 Hammer Ipsi 0.9694754742281245
HNU1 Hammer Ipsi 0.9637426025194664
HNU1 Hammer Ipsi 0.9409699975492496
HNU1 Hammer Ipsi 0.9915357836019346
HNU1 Hammer Ipsi 0.9612201126199206
HNU1 Hammer Ipsi 0.9703601551332578
HNU1 Hammer Ipsi 0.9474193152129623
HNU1 Hammer Ipsi 0.9672348046030275
HNU1 Hammer Ipsi 0.9682195312859708
HNU1 Hammer Ipsi 0.9513046534827477
HNU1 Hammer Ipsi 0.9466389692895647
HNU1 Hammer Ipsi 0.9457000459111242
HNU1 Hammer Ipsi 0.9028242355034019
HNU1 Hammer Ipsi 0.9611791796123837
HNU1 Hammer Ipsi 0.9647792289697753
HNU1 Hammer Ipsi 0.9696696340718757
HNU1 Hammer Ipsi 0.9674201460314924
HNU1 Hammer Ipsi 0.9808875711382073
HNU1 Hammer Ipsi 0.9317849987067185
HNU1 Hammer Ipsi 0.9247848073556636
HNU1 Hammer Ipsi 0.9508272316936374
HNU1 Hammer Ipsi 0.9747925716287102
HNU1 Hammer Ipsi 0.8998770708681265
HNU1 Hammer Ipsi 0.9584896913027773
HNU1 Hammer Ipsi 0.9736901213206083
HNU1 Hammer Ipsi 0.9744489751806303
HNU1 Hammer Ipsi 0.9708793743406188
HNU1 Hammer Ipsi 0.9838891399628842
HNU1 Hammer Ipsi 0.9910292145674036
HNU1 Hammer Ipsi 0.9825859196434045
HNU1 Hammer Ipsi 0.9957165273218097
HNU1 Hammer Ipsi 0.948642780187298
HNU1 Hammer Ipsi 0.9844475192623654
HNU1 Hammer Ipsi 0.9826743461272978
HNU1 Hammer Ipsi 0.9540994384900499
HNU1 Hammer Ipsi 0.9621769610340933
HNU1 Hammer Ipsi 0.9736425635498863
HNU1 Hammer Ipsi 0.9662000029313049
HNU1 Hammer Ipsi 0.9377656807196436
HNU1 Hammer Ipsi 0.9656987959106695
HNU1 Hammer Ipsi 0.9433488701035472
HNU1 Hammer Ipsi 0.9781366199699507
HNU1 Hammer Ipsi 0.9556906052012902
HNU1 Hammer Ipsi 0.9248091417387273
HNU1 Hammer Ipsi 0.9662247818361506
HNU1 Hammer Ipsi 0.9668683350212534
HNU1 Hammer Ipsi 0.9697063530219996
HNU1 Hammer Ipsi 0.9602378460557157
HNU1 Hammer Ipsi 0.9799385992939117
HNU1 Hammer Ipsi 0.9903722382234034
HNU1 Hammer Ipsi 0.9718281123451336
HNU1 Hammer Ipsi 0.9451310803554354
HNU1 Hammer Ipsi 0.9674989826371266
HNU1 Hammer Ipsi 0.9750153758466372
HNU1 Hammer Ipsi 0.9667353143441226
HNU1 Hammer Ipsi 0.962408006811868
HNU1 Hammer Ipsi 0.9615766433812233
HNU1 Hammer Ipsi 0.9708555010598944
HNU1 Hammer Ipsi 0.9641370538593699
HNU1 Hammer Ipsi 0.9427362871162541
HNU1 Hammer Ipsi 0.9828745421330431
HNU1 Hammer Ipsi 0.9728082036206575
HNU1 Hammer Ipsi 0.9827961369384048
HNU1 Hammer Ipsi 0.8983847514637513
HNU1 Hammer Ipsi 0.9881714876342915
HNU1 Hammer Ipsi 0.9696949766318982
HNU1 Hammer Ipsi 0.9526356930991404
HNU1 Hammer Ipsi 0.9789685514970934
HNU1 Hammer Ipsi 0.9771533595573674
HNU1 Hammer Ipsi 0.986406915801677
HNU1 Hammer Ipsi 0.9629933651648629
HNU1 Hammer Ipsi 0.96325916137315
HNU1 Hammer Ipsi 0.9838044497759815
HNU1 Hammer Ipsi 0.9620831842983028
HNU1 Hammer Ipsi 0.9462928821945247
HNU1 Hammer Ipsi 0.9638777208812066
HNU1 Hammer Ipsi 0.9344587830444895
HNU1 Hammer Ipsi 0.9828086053610227
HNU1 Hammer Ipsi 0.9810355803329149
HNU1 Hammer Ipsi 0.9818478924560626
HNU1 Hammer Ipsi 0.9743037407748583
HNU1 Hammer Ipsi 0.9961011726018766
HNU1 Hammer Ipsi 0.9531026913123194
HNU1 Hammer Ipsi 0.9667057404741274
HNU1 Hammer Ipsi 0.8737078506873305
HNU1 Hammer Ipsi 0.9733562950464163
HNU1 Hammer Ipsi 0.9660032793523079
HNU1 Hammer Ipsi 0.9885070854244824
HNU1 Hammer Ipsi 0.9536297001326658
HNU1 Hammer Ipsi 0.9535242300060607
HNU1 Hammer Ipsi 0.9551361004135389
HNU1 Hammer Ipsi 0.966006769169224
HNU1 Hammer Ipsi 0.9561507437123616
HNU1 Hammer Ipsi 0.9802736916109203
HNU1 Hammer Ipsi 0.9474723226084116
HNU1 Hammer Ipsi 0.967076444416432
HNU1 Hammer Ipsi 0.9423724180817199
HNU1 Hammer Ipsi 0.97443194615313
HNU1 Hammer Ipsi 0.9856426563468296
HNU1 Hammer Ipsi 0.9049587016069404
HNU1 Hammer Ipsi 0.9895276117321083
HNU1 Hammer Ipsi 0.9597735969805936
HNU1 Hammer Ipsi 0.9701166675815971
HNU1 Hammer Ipsi 0.933305721030657
HNU1 Hammer Ipsi 0.9756673574252493
HNU1 Hammer Ipsi 0.9471975245544476
HNU1 Hammer Ipsi 0.9910858612711598
HNU1 Hammer Ipsi 0.9614238515475312
HNU1 Hammer Ipsi 0.9636548776936217
HNU1 Hammer Ipsi 0.9813988636825012
HNU1 Hammer Ipsi 0.9708659488572821
HNU1 Hammer Ipsi 0.9865631512938045
HNU1 Hammer Ipsi 0.9627130925791737
HNU1 Hammer Ipsi 0.982737537371552
HNU1 Hammer Ipsi 0.9697735871020313
HNU1 Hammer Ipsi 0.949625042999656
HNU1 Hammer Ipsi 0.9533041280968825
HNU1 Hammer Hom 0.002667228805819774
HNU1 Hammer Hom 0.004547232240962958
HNU1 Hammer Hom 0.0007233505515930546
HNU1 Hammer Hom 0.004902126117237231
HNU1 Hammer Hom 0.005696285572179329
HNU1 Hammer Hom 0.001796033988164615
HNU1 Hammer Hom 0.009585583824164365
HNU1 Hammer Hom 0.0036833771974094332
HNU1 Hammer Hom 0.002352358492083073
HNU1 Hammer Hom 0.012580720117484397
HNU1 Hammer Hom 0.003852397771022695
HNU1 Hammer Hom 0.0010551309524609958
HNU1 Hammer Hom 0.002110979319231437
HNU1 Hammer Hom 0.006968481196704801
HNU1 Hammer Hom 0.003272478357721659
HNU1 Hammer Hom 0.0053054209581955445
HNU1 Hammer Hom 0.00470291837873223
HNU1 Hammer Hom 0.005827562294319736
HNU1 Hammer Hom 0.009654119248355122
HNU1 Hammer Hom 0.0007493367728318701
HNU1 Hammer Hom 0.008984746696199941
HNU1 Hammer Hom 0.003949591968767303
HNU1 Hammer Hom 0.003054687178949638
HNU1 Hammer Hom 0.002236101967600842
HNU1 Hammer Hom 0.005219057222082178
HNU1 Hammer Hom 0.0021270845125219225
HNU1 Hammer Hom 0.0033598670639339674
HNU1 Hammer Hom 0.0014251365573478328
HNU1 Hammer Hom 0.008590186990037657
HNU1 Hammer Hom 0.008343881458163031
HNU1 Hammer Hom 0.00434498930965781
HNU1 Hammer Hom 0.0010857101722712265
HNU1 Hammer Hom 0.004663055872528217
HNU1 Hammer Hom 0.01049399155529382
HNU1 Hammer Hom 0.004806331123311751
HNU1 Hammer Hom 0.0033754455999831685
HNU1 Hammer Hom 0.002713809650896099
HNU1 Hammer Hom 0.004502051442799149
HNU1 Hammer Hom 0.0022848343693516967
HNU1 Hammer Hom 0.001906113571100614
HNU1 Hammer Hom 0.0011969599400428576
HNU1 Hammer Hom 0.0037425896683497984
HNU1 Hammer Hom 0.002304164152082076
HNU1 Hammer Hom 0.007423984447987285
HNU1 Hammer Hom 0.00731090243504653
HNU1 Hammer Hom 0.0013624864507273773
HNU1 Hammer Hom 0.00039559356431231304
HNU1 Hammer Hom 0.0052847417978752155
HNU1 Hammer Hom 0.006680057822222695
HNU1 Hammer Hom 0.0005603538850304692
HNU1 Hammer Hom 0.002358472971345566
HNU1 Hammer Hom 0.005635091843337708
HNU1 Hammer Hom 0.0047210890589906955
HNU1 Hammer Hom 0.0015420923467747627
HNU1 Hammer Hom 0.0013955605034021287
HNU1 Hammer Hom 0.002381662302648018
HNU1 Hammer Hom 0.004149552448990695
HNU1 Hammer Hom 0.003990853617286122
HNU1 Hammer Hom 0.0018528542864733248
HNU1 Hammer Hom 0.006418414275056035
HNU1 Hammer Hom 0.00881083162650303
HNU1 Hammer Hom 0.0049328929747116685
HNU1 Hammer Hom 0.004658249737833123
HNU1 Hammer Hom 0.003664601563819359
HNU1 Hammer Hom 0.009206855211502534
HNU1 Hammer Hom 0.0028328711527200665
HNU1 Hammer Hom 0.006694952546087231
HNU1 Hammer Hom 0.0032978280470307873
HNU1 Hammer Hom 0.0015858922068117394
HNU1 Hammer Hom 0.0030581296164006525
HNU1 Hammer Hom 0.0022413725833645326
HNU1 Hammer Hom 0.002621596332422503
HNU1 Hammer Hom 0.0007059701832140215
HNU1 Hammer Hom 0.0050340413285466104
HNU1 Hammer Hom 0.009963866770235027
HNU1 Hammer Hom 0.0050429734430003275
HNU1 Hammer Hom 0.00246461622530673
HNU1 Hammer Hom 0.0014453405428523423
HNU1 Hammer Hom 0.002067524067713322
HNU1 Hammer Hom 0.0026614826351382525
HNU1 Hammer Hom 0.001212117359657985
HNU1 Hammer Hom 0.0007658356784623545
HNU1 Hammer Hom 0.008729869172722672
HNU1 Hammer Hom 0.0067682492682210145
HNU1 Hammer Hom 0.003233883391403186
HNU1 Hammer Hom 0.0012217412932856702
HNU1 Hammer Hom 0.007656508705637558
HNU1 Hammer Hom 0.0016299477502078018
HNU1 Hammer Hom 0.007009114763088291
HNU1 Hammer Hom 0.0023988698416148226
HNU1 Hammer Hom 0.0030154772425701848
HNU1 Hammer Hom 0.001203797913669815
HNU1 Hammer Hom 0.005162582135415253
HNU1 Hammer Hom 0.004024636306980973
HNU1 Hammer Hom 0.003246394718337785
HNU1 Hammer Hom 0.0011451641932022241
HNU1 Hammer Hom 0.003846899730735666
HNU1 Hammer Hom 0.004035435535595642
HNU1 Hammer Hom 0.008522340553309044
HNU1 Hammer Hom 0.010476270721250945
HNU1 Hammer Hom 0.004918983350483526
HNU1 Hammer Hom 0.0007213520679304344
HNU1 Hammer Hom 0.0021647152939625897
HNU1 Hammer Hom 0.006542003481758887
HNU1 Hammer Hom 0.004269570101754017
HNU1 Hammer Hom 0.006975898993833693
HNU1 Hammer Hom 0.00118893839574569
HNU1 Hammer Hom 0.0010973612315627575
HNU1 Hammer Hom 0.004261873692539367
HNU1 Hammer Hom 0.0042300233081940435
HNU1 Hammer Hom 0.006075378988549506
HNU1 Hammer Hom 0.002934348486815478
HNU1 Hammer Hom 0.004648867486845496
HNU1 Hammer Hom 0.005263691879565571
HNU1 Hammer Hom 0.002971731225863726
HNU1 Hammer Hom 0.0017248937274032487
HNU1 Hammer Hom 0.0023377917927047097
HNU1 Hammer Hom 0.0014284804806088654
HNU1 Hammer Hom 0.0030240513253352013
HNU1 Hammer Hom 0.0036256588928072955
HNU1 Hammer Hom 0.0015274873193368485
HNU1 Hammer Hom 0.002021753797341405
HNU1 Hammer Hom 0.00030747229569544316
HNU1 Hammer Hom 0.007111232798045931
HNU1 Hammer Hom 0.007008048694222842
HNU1 Hammer Hom 0.002232859286594106
HNU1 Hammer Hom 0.005980170339585498
HNU1 Hammer Hom 0.002930990561720727
HNU1 Hammer Hom 0.004861773117254528
HNU1 Hammer Hom 0.0020276522627088937
HNU1 Hammer Hom 0.0019312892665068102
HNU1 Hammer Hom 0.0035891466389002674
HNU1 Hammer Hom 0.0016823170098411934
HNU1 Hammer Hom 0.005263443407661949
HNU1 Hammer Hom 0.00884759957334029
HNU1 Hammer Hom 0.0033984038092023635
HNU1 Hammer Hom 0.0038349850195897673
HNU1 Hammer Hom 0.003629114597127844
HNU1 Hammer Hom 0.0049524408134243815
HNU1 Hammer Hom 0.002526779925487856
HNU1 Hammer Hom 0.010479070029484122
HNU1 Hammer Hom 0.0028985328727501726
HNU1 Hammer Hom 0.0030330348397140027
HNU1 Hammer Hom 0.0008101611537908674
HNU1 Hammer Hom 0.0022426246285253194
HNU1 Hammer Hom 0.0079384005659453
HNU1 Hammer Hom 0.002309741726890274
HNU1 Hammer Hom 0.0031735004998109085
HNU1 Hammer Hom 0.011794290409690664
HNU1 Hammer Hom 0.004263000497843259
HNU1 Hammer Hom 0.005282658121884539
HNU1 Hammer Hom 0.0028718374755188993
HNU1 Hammer Hom 0.0023320234814101786
HNU1 Hammer Hom 0.005520449720659936
HNU1 Hammer Hom 0.009835271457528985
HNU1 Hammer Hom 0.002974659293621683
HNU1 Hammer Hom 0.005455681196879698
HNU1 Hammer Hom 0.0128884833801496
HNU1 Hammer Hom 0.0008785772142330666
HNU1 Hammer Hom 0.001006441223832528
HNU1 Hammer Hom 0.0038683962712556964
HNU1 Hammer Hom 0.005523381248532487
HNU1 Hammer Hom 0.001178727051047032
HNU1 Hammer Hom 0.0005496458791913752
HNU1 Hammer Hom 0.0012827951827346538
HNU1 Hammer Hom 0.003430686123790404
HNU1 Hammer Hom 0.0014159754096025265
HNU1 Hammer Hom 0.00341170362678929
HNU1 Hammer Hom 0.0016449807236061684
HNU1 Hammer Hom 0.0010762844653692525
HNU1 Hammer Hom 0.004729768812523213
HNU1 Hammer Hom 0.0014287277179671502
HNU1 Hammer Hom 0.0059752843116626635
HNU1 Hammer Hom 0.005094408510190948
HNU1 Hammer Hom 0.007266144764411708
HNU1 Hammer Hom 0.0013614955234167853
HNU1 Hammer Hom 0.0036140720231408177
HNU1 Hammer Hom 0.004290697329363513
HNU1 Hammer Hom 0.003311552457882662
HNU1 Hammer Hom 0.002631844206461562
HNU1 Hammer Hom 0.00408517826180255
HNU1 Hammer Hom 0.010779704445629236
HNU1 Hammer Hom 0.004552592581670193
HNU1 Hammer Hom 0.004623892282680481
HNU1 Hammer Hom 0.002676900762137288
HNU1 Hammer Hom 0.005548282820644905
HNU1 Hammer Hom 0.00047722886943045906
HNU1 Hammer Hom 0.003133321763039667
HNU1 Hammer Hom 0.0032858677848950054
HNU1 Hammer Hom 0.0069962518875386496
HNU1 Hammer Hom 0.005258051436515292
HNU1 Hammer Hom 0.004532437036695981
HNU1 Hammer Hom 0.007394975456523515
HNU1 Hammer Hom 0.0052981725138234684
HNU1 Hammer Hom 0.004929980246227495
HNU1 Hammer Hom 0.010700312052898824
HNU1 Hammer Hom 0.003745582125179811
HNU1 Hammer Hom 0.003480743952905392
HNU1 Hammer Hom 0.0030724737559533347
HNU1 Hammer Hom 0.0019191847338330976
HNU1 Hammer Hom 0.0015091148881308885
HNU1 Hammer Hom 0.010247422123220773
HNU1 Hammer Hom 0.008394846523108658
HNU1 Hammer Hom 0.005807340234498231
HNU1 Hammer Hom 0.0016742217158684214
HNU1 Hammer Hom 0.01385240389471258
HNU1 Hammer Hom 0.002599894623740029
HNU1 Hammer Hom 0.001976694049198963
HNU1 Hammer Hom 0.0022188758428978517
HNU1 Hammer Hom 0.004281439939176751
HNU1 Hammer Hom 0.0021907352239447894
HNU1 Hammer Hom 0.000963394976264509
HNU1 Hammer Hom 0.0015371723691008923
HNU1 Hammer Hom 0.0002541139684055431
HNU1 Hammer Hom 0.007459137913570357
HNU1 Hammer Hom 0.001972976256221552
HNU1 Hammer Hom 0.001315795766306765
HNU1 Hammer Hom 0.004589446710328908
HNU1 Hammer Hom 0.006273044430078136
HNU1 Hammer Hom 0.0014780426941004084
HNU1 Hammer Hom 0.0034132113910507263
HNU1 Hammer Hom 0.004256093984997967
HNU1 Hammer Hom 0.0017276659116271524
HNU1 Hammer Hom 0.005169243173942641
HNU1 Hammer Hom 0.0018373117272588832
HNU1 Hammer Hom 0.005495018412262722
HNU1 Hammer Hom 0.00954720522842901
HNU1 Hammer Hom 0.004541133774875307
HNU1 Hammer Hom 0.0035963521682756032
HNU1 Hammer Hom 0.002803144887864802
HNU1 Hammer Hom 0.005137230191880753
HNU1 Hammer Hom 0.001483221969307585
HNU1 Hammer Hom 0.001143780363971296
HNU1 Hammer Hom 0.0010966857358090721
HNU1 Hammer Hom 0.011361626106704967
HNU1 Hammer Hom 0.003058374180497594
HNU1 Hammer Hom 0.0033816132771776943
HNU1 Hammer Hom 0.004078029883531393
HNU1 Hammer Hom 0.0039540944315272514
HNU1 Hammer Hom 0.003628919256546542
HNU1 Hammer Hom 0.0035864956980755642
HNU1 Hammer Hom 0.004718243914120505
HNU1 Hammer Hom 0.007463399581151917
HNU1 Hammer Hom 0.0019958773041145366
HNU1 Hammer Hom 0.00207694878207438
HNU1 Hammer Hom 0.0014200768312484795
HNU1 Hammer Hom 0.009888004439548037
HNU1 Hammer Hom 0.0012123655285067867
HNU1 Hammer Hom 0.0028685677537390684
HNU1 Hammer Hom 0.005308117388381689
HNU1 Hammer Hom 0.0018629103587387511
HNU1 Hammer Hom 0.00498080836265389
HNU1 Hammer Hom 0.0014573491484489985
HNU1 Hammer Hom 0.003953869989607538
HNU1 Hammer Hom 0.005476123765833504
HNU1 Hammer Hom 0.0017918459686736415
HNU1 Hammer Hom 0.003791105589375228
HNU1 Hammer Hom 0.004948676486527976
HNU1 Hammer Hom 0.006125414235978308
HNU1 Hammer Hom 0.006762346542803789
HNU1 Hammer Hom 0.0016165412977057407
HNU1 Hammer Hom 0.00364099659503861
HNU1 Hammer Hom 0.001154657142487809
HNU1 Hammer Hom 0.0026093306727950167
HNU1 Hammer Hom 0.0008125452821698144
HNU1 Hammer Hom 0.005526279973690788
HNU1 Hammer Hom 0.002911587788209136
HNU1 Hammer Hom 0.01470193536728929
HNU1 Hammer Hom 0.002889839531167136
HNU1 Hammer Hom 0.004672475690498097
