Dataset Atlas Type Value
IPCAS_6 AAL Contra 0.2568611254913819
IPCAS_6 AAL Contra 0.2622214000604778
IPCAS_6 AAL Contra 0.25249332567281524
IPCAS_6 AAL Contra 0.2501690813426066
IPCAS_6 AAL Contra 0.2229567160568491
Dataset Atlas Type Value
MRN_1 AAL Ipsi 0.311504888384755
MRN_1 AAL Ipsi 0.2981936932849365
MRN_1 AAL Ipsi 0.27135608892921964
MRN_1 AAL Ipsi 0.29214380913490623
MRN_1 AAL Ipsi 0.2669851793708409
MRN_1 AAL Ipsi 0.2329864343617665
MRN_1 AAL Ipsi 0.36906606745311554
MRN_1 AAL Ipsi 0.2948158735632184
MRN_1 AAL Ipsi 0.2484630907441016
MRN_1 AAL Ipsi 0.37900636781609187
MRN_1 AAL Ipsi 0.2322946185722928
MRN_1 AAL Ipsi 0.3297299627949184
MRN_1 AAL Ipsi 0.42450093708408954
MRN_1 AAL Ipsi 0.4116632928009679
MRN_1 AAL Ipsi 0.2859129143980641
MRN_1 AAL Ipsi 0.4060864443436176
MRN_1 AAL Ipsi 0.23678462159709618
MRN_1 AAL Ipsi 0.2576867622504537
MRN_1 AAL Ipsi 0.3926897876588022
MRN_1 AAL Ipsi 0.24942441530550516
MRN_1 AAL Ipsi 0.25190412946158497
MRN_1 AAL Ipsi 0.24850344010889291
MRN_1 AAL Ipsi 0.3016382822141561
MRN_1 AAL Ipsi 0.23846419237749547
MRN_1 AAL Ipsi 0.24442400725952812
MRN_1 AAL Ipsi 0.35054425922565036
MRN_1 AAL Ipsi 0.24210491076830004
MRN_1 AAL Ipsi 0.28643903327283726
MRN_1 AAL Ipsi 0.2551507447065941
MRN_1 AAL Ipsi 0.3124121727162734
MRN_1 AAL Ipsi 0.22655637235329704
MRN_1 AAL Ipsi 0.22147456261343013
MRN_1 AAL Ipsi 0.30533061010284335
MRN_1 AAL Ipsi 0.27234074440411377
MRN_1 AAL Ipsi 0.24294490199637025
MRN_1 AAL Ipsi 0.3600919177253479
MRN_1 AAL Ipsi 0.29901757289776165
MRN_1 AAL Ipsi 0.2915095308529945
MRN_1 AAL Ipsi 0.2675502988505747
MRN_1 AAL Ipsi 0.23714520840895342
MRN_1 AAL Ipsi 0.2500662522686025
MRN_1 AAL Ipsi 0.30440712129461583
MRN_1 AAL Ipsi 0.24116570024198428
MRN_1 AAL Ipsi 0.29352531427707196
MRN_1 AAL Ipsi 0.21220532456140354
MRN_1 AAL Ipsi 0.36720577404718696
MRN_1 AAL Ipsi 0.5748263950393224
MRN_1 AAL Ipsi 0.22881135359951604
MRN_1 AAL Ipsi 0.2940865922565033
MRN_1 AAL Ipsi 0.2518183590441621
MRN_1 AAL Ipsi 0.39641369147005445
MRN_1 AAL Ipsi 0.308936592861464
MRN_1 AAL Ipsi 0.3481261963097399
MRN_1 AAL Ipsi 0.23499151663641862
MRN_1 AAL Ipsi 0.37416675589836657
MRN_1 AAL Ipsi 0.20930875680580763
MRN_1 AAL Ipsi 0.40604468602540833
MRN_1 AAL Ipsi 0.4299268418027828
MRN_1 AAL Ipsi 0.27536609104658194
MRN_1 AAL Ipsi 0.3047951043557169
MRN_1 AAL Ipsi 0.3223615045372051
MRN_1 AAL Ipsi 0.3140436805807622
MRN_1 AAL Ipsi 0.36498379733817304
MRN_1 AAL Ipsi 0.2986357552934059
MRN_1 AAL Ipsi 0.38205001996370236
MRN_1 AAL Ipsi 0.29027520992135514
MRN_1 AAL Ipsi 0.3411613777979431
MRN_1 AAL Ipsi 0.2855527247428917
MRN_1 AAL Ipsi 0.33075631397459165
MRN_1 AAL Ipsi 0.31805154900181487
MRN_1 AAL Ipsi 0.20964577404718693
MRN_1 AAL Ipsi 0.27249361010284334
MRN_1 AAL Ipsi 0.3609025949788264
MRN_1 AAL Ipsi 0.23805744827586206
MRN_1 AAL Ipsi 0.36126810012099214
MRN_1 AAL Ipsi 0.3402436082879613
MRN_1 AAL Ipsi 0.24086536751361162
MRN_1 AAL Ipsi 0.36314042286751363
MRN_1 AAL Ipsi 0.4070194612825166
MRN_1 AAL Ipsi 0.24766239534180276
MRN_1 AAL Ipsi 0.3805840248033878
MRN_1 AAL Ipsi 0.2680656234119782
MRN_1 AAL Ipsi 0.22951095674531152
MRN_1 AAL Ipsi 0.27909207471264363
MRN_1 AAL Ipsi 0.3005995958862674
MRN_1 AAL Ipsi 0.3233754875983061
MRN_1 AAL Ipsi 0.3465871427707199
MRN_1 AAL Ipsi 0.28961311040532367
MRN_1 AAL Ipsi 0.2992253418027828
MRN_1 AAL Ipsi 0.26834442135511194
MRN_1 AAL Ipsi 0.2297318853599516
MRN_1 AAL Hom 0.4074844561403509
MRN_1 AAL Hom 0.41860529824561404
MRN_1 AAL Hom 0.4062932105263158
MRN_1 AAL Hom 0.4244884385964912
MRN_1 AAL Hom 0.43924228070175436
MRN_1 AAL Hom 0.40940450877192985
MRN_1 AAL Hom 0.5266029824561403
MRN_1 AAL Hom 0.4565171052631579
MRN_1 AAL Hom 0.3889262456140351
MRN_1 AAL Hom 0.5397609122807017
MRN_1 AAL Hom 0.38249791228070185
MRN_1 AAL Hom 0.4082105087719298
MRN_1 AAL Hom 0.5702632807017544
MRN_1 AAL Hom 0.49752414035087716
MRN_1 AAL Hom 0.4493662807017544
MRN_1 AAL Hom 0.5019061403508772
MRN_1 AAL Hom 0.38540794736842104
MRN_1 AAL Hom 0.43342900000000006
MRN_1 AAL Hom 0.5196201578947369
MRN_1 AAL Hom 0.40505122807017546
MRN_1 AAL Hom 0.46646771929824554
MRN_1 AAL Hom 0.3738422631578947
MRN_1 AAL Hom 0.44681729824561406
MRN_1 AAL Hom 0.4640573684210526
MRN_1 AAL Hom 0.41292438596491227
MRN_1 AAL Hom 0.45893340350877193
MRN_1 AAL Hom 0.47304803508771937
MRN_1 AAL Hom 0.4220871578947368
MRN_1 AAL Hom 0.38312768421052634
MRN_1 AAL Hom 0.4391527368421052
MRN_1 AAL Hom 0.3705770877192982
MRN_1 AAL Hom 0.3234249649122807
MRN_1 AAL Hom 0.4220444561403509
MRN_1 AAL Hom 0.40635375438596494
MRN_1 AAL Hom 0.420825
MRN_1 AAL Hom 0.5036590175438597
MRN_1 AAL Hom 0.4123960877192983
MRN_1 AAL Hom 0.45384363157894736
MRN_1 AAL Hom 0.41377229824561407
MRN_1 AAL Hom 0.4236494210526316
MRN_1 AAL Hom 0.3626744561403509
MRN_1 AAL Hom 0.38711610526315793
MRN_1 AAL Hom 0.345177649122807
MRN_1 AAL Hom 0.4492155438596492
MRN_1 AAL Hom 0.33877303508771933
MRN_1 AAL Hom 0.4961782280701754
MRN_1 AAL Hom 0.717797456140351
MRN_1 AAL Hom 0.3671356140350877
MRN_1 AAL Hom 0.5124843333333333
MRN_1 AAL Hom 0.3514661929824561
MRN_1 AAL Hom 0.582076403508772
MRN_1 AAL Hom 0.4428852280701754
MRN_1 AAL Hom 0.4705021052631579
MRN_1 AAL Hom 0.37322791228070173
MRN_1 AAL Hom 0.5613556140350877
MRN_1 AAL Hom 0.3820362280701754
MRN_1 AAL Hom 0.5563564385964912
MRN_1 AAL Hom 0.5522679122807017
MRN_1 AAL Hom 0.43901929824561403
MRN_1 AAL Hom 0.4269746315789474
MRN_1 AAL Hom 0.45991026315789474
MRN_1 AAL Hom 0.4218631228070175
MRN_1 AAL Hom 0.4600835087719298
MRN_1 AAL Hom 0.42065712280701756
MRN_1 AAL Hom 0.5139135964912281
MRN_1 AAL Hom 0.3918244561403509
MRN_1 AAL Hom 0.47669080701754385
MRN_1 AAL Hom 0.46393470175438606
MRN_1 AAL Hom 0.4631722631578947
MRN_1 AAL Hom 0.44138519298245615
MRN_1 AAL Hom 0.3554822631578947
MRN_1 AAL Hom 0.40292438596491226
MRN_1 AAL Hom 0.4951116315789474
MRN_1 AAL Hom 0.39261045614035084
MRN_1 AAL Hom 0.512196052631579
MRN_1 AAL Hom 0.48143822807017544
MRN_1 AAL Hom 0.3909182456140351
MRN_1 AAL Hom 0.5277202456140351
MRN_1 AAL Hom 0.5111634385964913
MRN_1 AAL Hom 0.3433864912280702
MRN_1 AAL Hom 0.5208697368421052
MRN_1 AAL Hom 0.38806349122807016
MRN_1 AAL Hom 0.34681912280701754
MRN_1 AAL Hom 0.385984701754386
MRN_1 AAL Hom 0.41413742105263157
MRN_1 AAL Hom 0.4574076666666667
MRN_1 AAL Hom 0.45943510526315784
MRN_1 AAL Hom 0.48780191228070174
MRN_1 AAL Hom 0.41892628070175436
MRN_1 AAL Hom 0.38524663157894734
MRN_1 AAL Hom 0.39629528070175435
MRN_1 AAL Contra 0.3029213513758694
MRN_1 AAL Contra 0.2959528993045056
MRN_1 AAL Contra 0.25904678288478983
MRN_1 AAL Contra 0.2950108046567886
MRN_1 AAL Contra 0.2615232896885395
MRN_1 AAL Contra 0.2283185684910795
MRN_1 AAL Contra 0.3640421212579377
MRN_1 AAL Contra 0.28745667493196253
MRN_1 AAL Contra 0.23930050196552766
MRN_1 AAL Contra 0.3715139301481706
MRN_1 AAL Contra 0.2306624378590868
MRN_1 AAL Contra 0.32260994042939223
MRN_1 AAL Contra 0.4244632524947082
MRN_1 AAL Contra 0.40268089083761716
MRN_1 AAL Contra 0.28122568732990627
MRN_1 AAL Contra 0.4041970919262171
MRN_1 AAL Contra 0.23466230208648323
MRN_1 AAL Contra 0.2561499277290596
MRN_1 AAL Contra 0.39220916752343515
MRN_1 AAL Contra 0.24846061143029935
MRN_1 AAL Contra 0.2409933834290898
MRN_1 AAL Contra 0.24231614786815844
MRN_1 AAL Contra 0.2981102657998186
MRN_1 AAL Contra 0.23678962201390988
MRN_1 AAL Contra 0.2376732515875416
MRN_1 AAL Contra 0.3432932794073178
MRN_1 AAL Contra 0.2421377822800121
MRN_1 AAL Contra 0.28527082189295433
MRN_1 AAL Contra 0.2494038457816752
MRN_1 AAL Contra 0.2819589419413366
MRN_1 AAL Contra 0.22198881614756577
MRN_1 AAL Contra 0.21095816691865737
MRN_1 AAL Contra 0.3009201557302691
MRN_1 AAL Contra 0.26703816087087995
MRN_1 AAL Contra 0.23478247323858484
MRN_1 AAL Contra 0.33481003084366495
MRN_1 AAL Contra 0.278713791956456
MRN_1 AAL Contra 0.28934989204717265
MRN_1 AAL Contra 0.26545775718173575
MRN_1 AAL Contra 0.2371999346840036
MRN_1 AAL Contra 0.24894353371635924
MRN_1 AAL Contra 0.3007151279104929
MRN_1 AAL Contra 0.23647995917750225
MRN_1 AAL Contra 0.28569057242213486
MRN_1 AAL Contra 0.20410611248866042
MRN_1 AAL Contra 0.36559266132446333
MRN_1 AAL Contra 0.5679009428485031
MRN_1 AAL Contra 0.22860126368309647
MRN_1 AAL Contra 0.29177567311762925
MRN_1 AAL Contra 0.24651562927124285
MRN_1 AAL Contra 0.3900044711218627
MRN_1 AAL Contra 0.3082932751738736
MRN_1 AAL Contra 0.34460838433625646
MRN_1 AAL Contra 0.2318227768370124
MRN_1 AAL Contra 0.36923778016329
MRN_1 AAL Contra 0.20562153825219232
MRN_1 AAL Contra 0.4026701312367705
MRN_1 AAL Contra 0.4207073420018143
MRN_1 AAL Contra 0.2766050749924403
MRN_1 AAL Contra 0.2969306229210765
MRN_1 AAL Contra 0.3177281590565467
MRN_1 AAL Contra 0.3128065446023586
MRN_1 AAL Contra 0.354597234048987
MRN_1 AAL Contra 0.2944473816147566
MRN_1 AAL Contra 0.3618611260961596
MRN_1 AAL Contra 0.28999239612942246
MRN_1 AAL Contra 0.33940711944360447
MRN_1 AAL Contra 0.2833650320532204
MRN_1 AAL Contra 0.32689283489567583
MRN_1 AAL Contra 0.3046130441487753
MRN_1 AAL Contra 0.2064479600846689
MRN_1 AAL Contra 0.26169444239491985
MRN_1 AAL Contra 0.35641733141820375
MRN_1 AAL Contra 0.2361057224070154
MRN_1 AAL Contra 0.34907856697913514
MRN_1 AAL Contra 0.32978356788630175
MRN_1 AAL Contra 0.2367191288176595
MRN_1 AAL Contra 0.36138783126700935
MRN_1 AAL Contra 0.39917778530390075
MRN_1 AAL Contra 0.24259553099485942
MRN_1 AAL Contra 0.37631541003931057
MRN_1 AAL Contra 0.2689118884185062
MRN_1 AAL Contra 0.22995811309343814
MRN_1 AAL Contra 0.2626314070154218
MRN_1 AAL Contra 0.2970835751436347
MRN_1 AAL Contra 0.3206153728454793
MRN_1 AAL Contra 0.33469587964922887
MRN_1 AAL Contra 0.28714888358028423
MRN_1 AAL Contra 0.29226610220743876
MRN_1 AAL Contra 0.2630801354702147
MRN_1 AAL Contra 0.23101793952222557
Dataset Atlas Type Value
IPCAS3 AAL Ipsi 0.32181684150030243
IPCAS3 AAL Ipsi 0.28970255565638237
IPCAS3 AAL Ipsi 0.4117538738656987
IPCAS3 AAL Ipsi 0.33642289866908653
IPCAS3 AAL Ipsi 0.3212144137931034
IPCAS3 AAL Ipsi 0.3061475193587417
IPCAS3 AAL Ipsi 0.2827393257713249
IPCAS3 AAL Ipsi 0.25492983061101027
IPCAS3 AAL Ipsi 0.47807363762855415
IPCAS3 AAL Ipsi 0.22585928826376284
IPCAS3 AAL Ipsi 0.2645616170598911
IPCAS3 AAL Ipsi 0.25247034059286144
IPCAS3 AAL Ipsi 0.23491713702359346
IPCAS3 AAL Ipsi 0.2424678009679371
IPCAS3 AAL Ipsi 0.2622953575317604
IPCAS3 AAL Ipsi 0.369251241984271
IPCAS3 AAL Ipsi 0.34982748850574713
IPCAS3 AAL Ipsi 0.2293810598911071
IPCAS3 AAL Ipsi 0.23952251240169387
IPCAS3 AAL Ipsi 0.3266928061101029
IPCAS3 AAL Ipsi 0.24513230852994555
IPCAS3 AAL Ipsi 0.3483785916515427
IPCAS3 AAL Ipsi 0.24109546884452512
IPCAS3 AAL Ipsi 0.38991548669086507
IPCAS3 AAL Ipsi 0.2733515701754386
IPCAS3 AAL Ipsi 0.22434009346642467
IPCAS3 AAL Ipsi 0.3878759788263763
IPCAS3 AAL Ipsi 0.30464182849364796
IPCAS3 AAL Ipsi 0.31737927011494255
IPCAS3 AAL Ipsi 0.34950920780399275
IPCAS3 AAL Ipsi 0.2973310214761041
IPCAS3 AAL Ipsi 0.2584936333938294
IPCAS3 AAL Ipsi 0.24972136932849365
IPCAS3 AAL Ipsi 0.27125022655777375
IPCAS3 AAL Ipsi 0.2997690139140956
IPCAS3 AAL Ipsi 0.4730293130671507
IPCAS3 AAL Ipsi 0.4347505614035087
IPCAS3 AAL Ipsi 0.22067138233514821
IPCAS3 AAL Ipsi 0.2697947676950998
IPCAS3 AAL Ipsi 0.32571820719903205
IPCAS3 AAL Ipsi 0.2896089885057471
IPCAS3 AAL Ipsi 0.3188807244404113
IPCAS3 AAL Ipsi 0.27392484422262553
IPCAS3 AAL Ipsi 0.32563047005444645
IPCAS3 AAL Ipsi 0.2968331630369026
IPCAS3 AAL Ipsi 0.22677895735027223
IPCAS3 AAL Ipsi 0.2680466479128856
IPCAS3 AAL Ipsi 0.25428490199637027
IPCAS3 AAL Ipsi 0.23422999183303084
IPCAS3 AAL Ipsi 0.24208119600725952
IPCAS3 AAL Ipsi 0.30482175589836663
IPCAS3 AAL Ipsi 0.5347747755595886
IPCAS3 AAL Ipsi 0.37076876950998183
IPCAS3 AAL Ipsi 0.2574104594676346
IPCAS3 AAL Ipsi 0.22358076104053237
IPCAS3 AAL Ipsi 0.19271733726557774
IPCAS3 AAL Ipsi 0.2924704806412583
IPCAS3 AAL Ipsi 0.363599292800968
IPCAS3 AAL Ipsi 0.2974097183908046
IPCAS3 AAL Ipsi 0.3452142422867513
IPCAS3 AAL Ipsi 0.2583873623714459
IPCAS3 AAL Ipsi 0.24482021687840289
IPCAS3 AAL Ipsi 0.27489248396854205
IPCAS3 AAL Ipsi 0.27772842135511194
IPCAS3 AAL Ipsi 0.30686735087719297
IPCAS3 AAL Ipsi 0.2986956231094979
IPCAS3 AAL Ipsi 0.2658645211736237
IPCAS3 AAL Ipsi 0.2658151448880823
IPCAS3 AAL Ipsi 0.23264789050211734
IPCAS3 AAL Ipsi 0.3953305154264973
IPCAS3 AAL Ipsi 0.31995401391409556
IPCAS3 AAL Ipsi 0.20914265093768905
IPCAS3 AAL Ipsi 0.2979800202661827
IPCAS3 AAL Ipsi 0.35996343284936483
IPCAS3 AAL Ipsi 0.3254210030248034
IPCAS3 AAL Ipsi 0.20064307531760436
IPCAS3 AAL Ipsi 0.21725607350272233
IPCAS3 AAL Ipsi 0.27964023835450696
IPCAS3 AAL Ipsi 0.2337419978826376
IPCAS3 AAL Ipsi 0.2483172286751361
IPCAS3 AAL Hom 0.466388
IPCAS3 AAL Hom 0.4149167894736842
IPCAS3 AAL Hom 0.5367529122807018
IPCAS3 AAL Hom 0.45725877192982456
IPCAS3 AAL Hom 0.4221518947368421
IPCAS3 AAL Hom 0.4540194210526316
IPCAS3 AAL Hom 0.4091275087719298
IPCAS3 AAL Hom 0.41563554385964907
IPCAS3 AAL Hom 0.5811153508771931
IPCAS3 AAL Hom 0.34093450877192977
IPCAS3 AAL Hom 0.4072462105263158
IPCAS3 AAL Hom 0.38302871929824556
IPCAS3 AAL Hom 0.3847181052631578
IPCAS3 AAL Hom 0.40201114035087715
IPCAS3 AAL Hom 0.4148449824561404
IPCAS3 AAL Hom 0.5336760701754386
IPCAS3 AAL Hom 0.4578321052631579
IPCAS3 AAL Hom 0.3699739473684211
IPCAS3 AAL Hom 0.328788298245614
IPCAS3 AAL Hom 0.4464750701754385
IPCAS3 AAL Hom 0.34553687719298243
IPCAS3 AAL Hom 0.47890494736842104
IPCAS3 AAL Hom 0.3897532105263158
IPCAS3 AAL Hom 0.5333780701754386
IPCAS3 AAL Hom 0.40216892982456137
IPCAS3 AAL Hom 0.3637700701754386
IPCAS3 AAL Hom 0.5307622807017544
IPCAS3 AAL Hom 0.4644873333333333
IPCAS3 AAL Hom 0.4362856666666667
IPCAS3 AAL Hom 0.46470270175438594
IPCAS3 AAL Hom 0.4065115964912281
IPCAS3 AAL Hom 0.40865717543859653
IPCAS3 AAL Hom 0.3687498245614035
IPCAS3 AAL Hom 0.41473678947368425
IPCAS3 AAL Hom 0.4520127719298246
IPCAS3 AAL Hom 0.626754456140351
IPCAS3 AAL Hom 0.5479136842105263
IPCAS3 AAL Hom 0.35036836842105257
IPCAS3 AAL Hom 0.4304747192982456
IPCAS3 AAL Hom 0.49962857894736845
IPCAS3 AAL Hom 0.42182
IPCAS3 AAL Hom 0.4711185789473684
IPCAS3 AAL Hom 0.44223587719298246
IPCAS3 AAL Hom 0.4387634210526316
IPCAS3 AAL Hom 0.4744730701754386
IPCAS3 AAL Hom 0.3525938245614035
IPCAS3 AAL Hom 0.43468701754385963
IPCAS3 AAL Hom 0.40598142105263163
IPCAS3 AAL Hom 0.3641594912280702
IPCAS3 AAL Hom 0.36680284210526315
IPCAS3 AAL Hom 0.4291728947368421
IPCAS3 AAL Hom 0.6301115789473684
IPCAS3 AAL Hom 0.5430474385964912
IPCAS3 AAL Hom 0.4048135438596491
IPCAS3 AAL Hom 0.3983357192982457
IPCAS3 AAL Hom 0.3136268771929825
IPCAS3 AAL Hom 0.4579256315789473
IPCAS3 AAL Hom 0.5594668070175438
IPCAS3 AAL Hom 0.4807299298245614
IPCAS3 AAL Hom 0.47471636842105264
IPCAS3 AAL Hom 0.4073397368421053
IPCAS3 AAL Hom 0.36161943859649126
IPCAS3 AAL Hom 0.4320207017543859
IPCAS3 AAL Hom 0.4144582456140351
IPCAS3 AAL Hom 0.44704012280701744
IPCAS3 AAL Hom 0.42718433333333333
IPCAS3 AAL Hom 0.38704068421052634
IPCAS3 AAL Hom 0.412527298245614
IPCAS3 AAL Hom 0.39010677192982457
IPCAS3 AAL Hom 0.5270214385964912
IPCAS3 AAL Hom 0.4906281578947369
IPCAS3 AAL Hom 0.33862380701754385
IPCAS3 AAL Hom 0.46717443859649127
IPCAS3 AAL Hom 0.5604811929824561
IPCAS3 AAL Hom 0.5054645964912281
IPCAS3 AAL Hom 0.3107698070175439
IPCAS3 AAL Hom 0.3527511403508771
IPCAS3 AAL Hom 0.41058268421052635
IPCAS3 AAL Hom 0.3524332807017544
IPCAS3 AAL Hom 0.41487391228070175
IPCAS3 AAL Contra 0.3206961623828243
IPCAS3 AAL Contra 0.2804361484729362
IPCAS3 AAL Contra 0.4060252745690958
IPCAS3 AAL Contra 0.33275796643483513
IPCAS3 AAL Contra 0.31489956728152396
IPCAS3 AAL Contra 0.2998924324160871
IPCAS3 AAL Contra 0.27762338433625644
IPCAS3 AAL Contra 0.2505779144239492
IPCAS3 AAL Contra 0.45658135621409135
IPCAS3 AAL Contra 0.2148633271847596
IPCAS3 AAL Contra 0.26437974387662533
IPCAS3 AAL Contra 0.24823161657091017
IPCAS3 AAL Contra 0.21980223707287572
IPCAS3 AAL Contra 0.23779906078016327
IPCAS3 AAL Contra 0.258619971575446
IPCAS3 AAL Contra 0.36406247958875115
IPCAS3 AAL Contra 0.34202957605080136
IPCAS3 AAL Contra 0.22921878681584518
IPCAS3 AAL Contra 0.23664562654974297
IPCAS3 AAL Contra 0.3265594711218627
IPCAS3 AAL Contra 0.23659879407317808
IPCAS3 AAL Contra 0.3449163507710916
IPCAS3 AAL Contra 0.23263341124886602
IPCAS3 AAL Contra 0.37761546416691866
IPCAS3 AAL Contra 0.2619412567281524
IPCAS3 AAL Contra 0.2147066316903538
IPCAS3 AAL Contra 0.38836289053522827
IPCAS3 AAL Contra 0.2970178291502873
IPCAS3 AAL Contra 0.3096182346537647
IPCAS3 AAL Contra 0.34429372180223766
IPCAS3 AAL Contra 0.29177256576957966
IPCAS3 AAL Contra 0.25915619050498945
IPCAS3 AAL Contra 0.24451405019655276
IPCAS3 AAL Contra 0.26669361233746597
IPCAS3 AAL Contra 0.30122219836710007
IPCAS3 AAL Contra 0.47011282461445414
IPCAS3 AAL Contra 0.40016027245237373
IPCAS3 AAL Contra 0.21662623132748712
IPCAS3 AAL Contra 0.2619251814333232
IPCAS3 AAL Contra 0.32270675960084666
IPCAS3 AAL Contra 0.2923768784396734
IPCAS3 AAL Contra 0.31713924342304206
IPCAS3 AAL Contra 0.2732299355911702
IPCAS3 AAL Contra 0.31934398004233444
IPCAS3 AAL Contra 0.29086714454188084
IPCAS3 AAL Contra 0.21986245267614155
IPCAS3 AAL Contra 0.26330194163894766
IPCAS3 AAL Contra 0.2546164995464167
IPCAS3 AAL Contra 0.22939856274569098
IPCAS3 AAL Contra 0.24110508708799516
IPCAS3 AAL Contra 0.2905151775022679
IPCAS3 AAL Contra 0.5246717544602358
IPCAS3 AAL Contra 0.36703103054127617
IPCAS3 AAL Contra 0.2454477224070154
IPCAS3 AAL Contra 0.22003762654974296
IPCAS3 AAL Contra 0.18510801451466585
IPCAS3 AAL Contra 0.2917121188388267
IPCAS3 AAL Contra 0.355385969156335
IPCAS3 AAL Contra 0.2960409135167826
IPCAS3 AAL Contra 0.3426390619897188
IPCAS3 AAL Contra 0.2504032857574841
IPCAS3 AAL Contra 0.23644252585424852
IPCAS3 AAL Contra 0.25654220078621104
IPCAS3 AAL Contra 0.27911442818264287
IPCAS3 AAL Contra 0.30469212125793765
IPCAS3 AAL Contra 0.2922342664045963
IPCAS3 AAL Contra 0.2572100405201088
IPCAS3 AAL Contra 0.26219692168128217
IPCAS3 AAL Contra 0.2270212570305413
IPCAS3 AAL Contra 0.38720950831569395
IPCAS3 AAL Contra 0.31136097822800124
IPCAS3 AAL Contra 0.20276179467795583
IPCAS3 AAL Contra 0.2962612022981554
IPCAS3 AAL Contra 0.35527081463562143
IPCAS3 AAL Contra 0.3170478947686725
IPCAS3 AAL Contra 0.1892870184457212
IPCAS3 AAL Contra 0.21603816026610223
IPCAS3 AAL Contra 0.27595942273964313
IPCAS3 AAL Contra 0.2273627462957363
IPCAS3 AAL Contra 0.24427520108859993
Dataset Atlas Type Value
Utah1 AAL Ipsi 0.3025999918330309
Utah1 AAL Ipsi 0.35655816696914705
Utah1 AAL Ipsi 0.25928108529945554
Utah1 AAL Ipsi 0.27861495493042954
Utah1 AAL Ipsi 0.2399980973986691
Utah1 AAL Ipsi 0.41418430096793707
Utah1 AAL Ipsi 0.3859148100423473
Utah1 AAL Ipsi 0.3548873841500303
Utah1 AAL Ipsi 0.2676296346037507
Utah1 AAL Ipsi 0.3146914207501512
Utah1 AAL Ipsi 0.2397833097398669
Utah1 AAL Ipsi 0.2606255399274047
Utah1 AAL Ipsi 0.42521522504537207
Utah1 AAL Ipsi 0.26178572171808834
Utah1 AAL Ipsi 0.28694291742286754
Utah1 AAL Ipsi 0.2920841161524501
Utah1 AAL Ipsi 0.22982473532970357
Utah1 AAL Ipsi 0.24938281488203268
Utah1 AAL Ipsi 0.250308055353902
Utah1 AAL Ipsi 0.3446702843315185
Utah1 AAL Ipsi 0.2562140789473684
Utah1 AAL Ipsi 0.21134229280096792
Utah1 AAL Ipsi 0.23029297005444646
Utah1 AAL Ipsi 0.28440155021173624
Utah1 AAL Ipsi 0.2638073049001815
Utah1 AAL Ipsi 0.24814189322444044
Utah1 AAL Ipsi 0.25706457229280094
Utah1 AAL Ipsi 0.23093420568663037
Utah1 AAL Ipsi 0.4925232855414398
Utah1 AAL Ipsi 0.48569164670296433
Utah1 AAL Ipsi 0.27480664640048397
Utah1 AAL Ipsi 0.4823944349667272
Utah1 AAL Ipsi 0.38740101421657597
Utah1 AAL Ipsi 0.37081105263157893
Utah1 AAL Ipsi 0.20616958711433758
Utah1 AAL Ipsi 0.2736046358136721
Utah1 AAL Ipsi 0.32933456261343014
Utah1 AAL Ipsi 0.2745875807622505
Utah1 AAL Ipsi 0.2593935045372051
Utah1 AAL Ipsi 0.2322962050816697
Utah1 AAL Ipsi 0.23176511222020568
Utah1 AAL Ipsi 0.25218547368421057
Utah1 AAL Ipsi 0.2737613127646703
Utah1 AAL Ipsi 0.33806768632788864
Utah1 AAL Ipsi 0.2398188641863279
Utah1 AAL Ipsi 0.40352010889292195
Utah1 AAL Ipsi 0.280955593768905
Utah1 AAL Ipsi 0.3427011521476104
Utah1 AAL Ipsi 0.2988986225045372
Utah1 AAL Ipsi 0.2316447320024198
Utah1 AAL Ipsi 0.33696630127041743
Utah1 AAL Ipsi 0.266584240169389
Utah1 AAL Ipsi 0.29036920054446463
Utah1 AAL Ipsi 0.528477868723533
Utah1 AAL Ipsi 0.3094522413793104
Utah1 AAL Ipsi 0.30600461312764676
Utah1 AAL Ipsi 0.4646103944343618
Utah1 AAL Ipsi 0.34060438112522684
Utah1 AAL Ipsi 0.2791893009679371
Utah1 AAL Ipsi 0.20466331881427707
Utah1 AAL Ipsi 0.27906565305505143
Utah1 AAL Ipsi 0.41464065789473686
Utah1 AAL Ipsi 0.22611269842710224
Utah1 AAL Ipsi 0.2162551566848155
Utah1 AAL Ipsi 0.4124143197217181
Utah1 AAL Ipsi 0.20464897277676952
Utah1 AAL Ipsi 0.3881226445856019
Utah1 AAL Ipsi 0.44908652480338773
Utah1 AAL Ipsi 0.2868888157894737
Utah1 AAL Ipsi 0.2855601176648518
Utah1 AAL Ipsi 0.2875958049001815
Utah1 AAL Ipsi 0.39684447307924986
Utah1 AAL Ipsi 0.3037609872958258
Utah1 AAL Ipsi 0.35766045372050814
Utah1 AAL Ipsi 0.3368474313369631
Utah1 AAL Ipsi 0.37498909981851175
Utah1 AAL Ipsi 0.28744013702359344
Utah1 AAL Ipsi 0.2649299969751966
Utah1 AAL Hom 0.5126585964912281
Utah1 AAL Hom 0.47887582456140354
Utah1 AAL Hom 0.38670207017543856
Utah1 AAL Hom 0.41727426315789473
Utah1 AAL Hom 0.33076708771929825
Utah1 AAL Hom 0.5596134210526316
Utah1 AAL Hom 0.4928472982456141
Utah1 AAL Hom 0.5231617017543859
Utah1 AAL Hom 0.41293173684210527
