Dataset Atlas Type Value
Utah1 DKT Contra 0.27412307256097557
Utah1 DKT Contra 0.3817866323170732
Utah1 DKT Contra 0.1963315768292683
Utah1 DKT Contra 0.21175510426829267
Utah1 DKT Contra 0.4644734073170732
Utah1 DKT Contra 0.207154987195122
Utah1 DKT Contra 0.4163438591463415
Utah1 DKT Contra 0.4843618609756098
Utah1 DKT Contra 0.27495341768292686
Utah1 DKT Contra 0.3075243743902439
Utah1 DKT Contra 0.29782919268292685
Utah1 DKT Contra 0.39358151341463415
Utah1 DKT Contra 0.32751991158536586
Utah1 DKT Contra 0.33963578231707314
Utah1 DKT Contra 0.33368548414634147
Utah1 DKT Contra 0.3780500884146341
Utah1 DKT Contra 0.28930048780487805
Utah1 DKT Contra 0.26268162012195123
Dataset Atlas Type Value
NYU_1 DKT Ipsi 0.2610428914634146
NYU_1 DKT Ipsi 0.39085464573170736
NYU_1 DKT Ipsi 0.3313396073170732
NYU_1 DKT Ipsi 0.3539078920731707
NYU_1 DKT Ipsi 0.32952732378048777
NYU_1 DKT Ipsi 0.32857986158536584
NYU_1 DKT Ipsi 0.37048783048780487
NYU_1 DKT Ipsi 0.28133828841463415
NYU_1 DKT Ipsi 0.3012625536585366
NYU_1 DKT Ipsi 0.2186461213414634
NYU_1 DKT Ipsi 0.35501183292682936
NYU_1 DKT Ipsi 0.23439254146341465
NYU_1 DKT Ipsi 0.26242955304878046
NYU_1 DKT Ipsi 0.2988114835365854
NYU_1 DKT Ipsi 0.29005445304878047
NYU_1 DKT Ipsi 0.25955801524390243
NYU_1 DKT Ipsi 0.32397406097560977
NYU_1 DKT Ipsi 0.31333978536585366
NYU_1 DKT Ipsi 0.32743189268292683
NYU_1 DKT Ipsi 0.29439307926829267
NYU_1 DKT Ipsi 0.3670795170731707
NYU_1 DKT Ipsi 0.29091033902439023
NYU_1 DKT Ipsi 0.35358227134146347
NYU_1 DKT Ipsi 0.32663309085365855
NYU_1 DKT Ipsi 0.3554620615853659
NYU_1 DKT Ipsi 0.32215604451219504
NYU_1 DKT Ipsi 0.2847957981707317
NYU_1 DKT Ipsi 0.4394710756097561
NYU_1 DKT Ipsi 0.4689080579268292
NYU_1 DKT Ipsi 0.4555078493902439
NYU_1 DKT Ipsi 0.46103502743902436
NYU_1 DKT Ipsi 0.3508853054878049
NYU_1 DKT Ipsi 0.4056105658536585
NYU_1 DKT Ipsi 0.3077846432926829
NYU_1 DKT Ipsi 0.2773346170731707
NYU_1 DKT Ipsi 0.4169791628048781
NYU_1 DKT Ipsi 0.36813841585365853
NYU_1 DKT Ipsi 0.36639165548780483
NYU_1 DKT Ipsi 0.4009527646341463
NYU_1 DKT Ipsi 0.45933459329268295
NYU_1 DKT Ipsi 0.23392019085365856
NYU_1 DKT Ipsi 0.3268511981707317
NYU_1 DKT Ipsi 0.28187867134146344
NYU_1 DKT Ipsi 0.3440544957317073
NYU_1 DKT Ipsi 0.20603399451219515
NYU_1 DKT Ipsi 0.2637381298780488
NYU_1 DKT Ipsi 0.30117042499999996
NYU_1 DKT Ipsi 0.27981852560975606
NYU_1 DKT Ipsi 0.28235556402439027
NYU_1 DKT Ipsi 0.3383110634146342
NYU_1 DKT Ipsi 0.31273792439024395
NYU_1 DKT Ipsi 0.2928786554878049
NYU_1 DKT Ipsi 0.28923719146341464
NYU_1 DKT Ipsi 0.3397546865853659
NYU_1 DKT Ipsi 0.30711250609756097
NYU_1 DKT Ipsi 0.37647024207317065
NYU_1 DKT Ipsi 0.276924875
NYU_1 DKT Ipsi 0.44218832195121954
NYU_1 DKT Ipsi 0.37631847804878044
NYU_1 DKT Ipsi 0.2643610579268293
NYU_1 DKT Ipsi 0.4645468164634146
NYU_1 DKT Ipsi 0.2278053268292683
NYU_1 DKT Ipsi 0.503537031097561
NYU_1 DKT Ipsi 0.2522375201219512
NYU_1 DKT Ipsi 0.23470244085365854
NYU_1 DKT Ipsi 0.25490477012195123
NYU_1 DKT Ipsi 0.31096871768292683
NYU_1 DKT Ipsi 0.3110638487804878
NYU_1 DKT Ipsi 0.316257306097561
NYU_1 DKT Ipsi 0.31953870182926825
NYU_1 DKT Ipsi 0.2673576243902439
NYU_1 DKT Ipsi 0.40894643231707317
NYU_1 DKT Ipsi 0.2232696682926829
NYU_1 DKT Ipsi 0.308253175
NYU_1 DKT Ipsi 0.30450361707317075
NYU_1 DKT Hom 0.6267971463414634
NYU_1 DKT Hom 0.6235859024390242
NYU_1 DKT Hom 0.645654
NYU_1 DKT Hom 0.6449340731707317
NYU_1 DKT Hom 0.5748836585365854
NYU_1 DKT Hom 0.6416689024390245
NYU_1 DKT Hom 0.7154277804878049
NYU_1 DKT Hom 0.6703556585365854
NYU_1 DKT Hom 0.5976371707317074
NYU_1 DKT Hom 0.5445621463414634
NYU_1 DKT Hom 0.6331932926829268
NYU_1 DKT Hom 0.5931219268292683
NYU_1 DKT Hom 0.5622748536585365
NYU_1 DKT Hom 0.6650251951219512
NYU_1 DKT Hom 0.6924382926829268
NYU_1 DKT Hom 0.5992728536585366
NYU_1 DKT Hom 0.5480843414634146
NYU_1 DKT Hom 0.5956801707317073
NYU_1 DKT Hom 0.6792899512195122
NYU_1 DKT Hom 0.6000394634146341
NYU_1 DKT Hom 0.5920113902439025
NYU_1 DKT Hom 0.707465268292683
NYU_1 DKT Hom 0.7154081707317073
NYU_1 DKT Hom 0.700640975609756
NYU_1 DKT Hom 0.6855853170731707
NYU_1 DKT Hom 0.6743586341463416
NYU_1 DKT Hom 0.6026461951219512
NYU_1 DKT Hom 0.7197020243902438
NYU_1 DKT Hom 0.7393125853658535
NYU_1 DKT Hom 0.7050080487804878
NYU_1 DKT Hom 0.6990013414634146
NYU_1 DKT Hom 0.6504643170731708
NYU_1 DKT Hom 0.6506563902439024
NYU_1 DKT Hom 0.6511211463414635
NYU_1 DKT Hom 0.5390074146341464
NYU_1 DKT Hom 0.7255556585365854
NYU_1 DKT Hom 0.631804756097561
NYU_1 DKT Hom 0.5971504634146342
NYU_1 DKT Hom 0.6473467073170731
NYU_1 DKT Hom 0.7373908048780488
NYU_1 DKT Hom 0.5392231951219512
NYU_1 DKT Hom 0.6501525121951219
NYU_1 DKT Hom 0.6035961707317073
NYU_1 DKT Hom 0.6640349024390244
NYU_1 DKT Hom 0.5788055609756098
NYU_1 DKT Hom 0.5663511707317073
NYU_1 DKT Hom 0.5844735365853659
NYU_1 DKT Hom 0.5786240243902439
NYU_1 DKT Hom 0.6211153170731708
NYU_1 DKT Hom 0.6177853902439023
NYU_1 DKT Hom 0.6150927560975609
NYU_1 DKT Hom 0.696270268292683
NYU_1 DKT Hom 0.6513703902439024
NYU_1 DKT Hom 0.6821639024390245
NYU_1 DKT Hom 0.6947051951219512
NYU_1 DKT Hom 0.6834103414634146
NYU_1 DKT Hom 0.6363033658536585
NYU_1 DKT Hom 0.7244968292682927
NYU_1 DKT Hom 0.6636520731707317
NYU_1 DKT Hom 0.5401297804878049
NYU_1 DKT Hom 0.677749
NYU_1 DKT Hom 0.5260995365853658
NYU_1 DKT Hom 0.7379083902439024
NYU_1 DKT Hom 0.539556
NYU_1 DKT Hom 0.6284600731707316
NYU_1 DKT Hom 0.5406027804878049
NYU_1 DKT Hom 0.6436677804878048
NYU_1 DKT Hom 0.6157289024390243
NYU_1 DKT Hom 0.707105
NYU_1 DKT Hom 0.6995521219512195
NYU_1 DKT Hom 0.5895673170731708
NYU_1 DKT Hom 0.6933380975609756
NYU_1 DKT Hom 0.5576805365853659
NYU_1 DKT Hom 0.6278258048780487
NYU_1 DKT Hom 0.6628554878048781
NYU_1 DKT Contra 0.23523785426829272
NYU_1 DKT Contra 0.3640955585365854
NYU_1 DKT Contra 0.3051838725609756
NYU_1 DKT Contra 0.3429977481707317
NYU_1 DKT Contra 0.29533196463414635
NYU_1 DKT Contra 0.3101784006097561
NYU_1 DKT Contra 0.35925358719512196
NYU_1 DKT Contra 0.2613003487804878
NYU_1 DKT Contra 0.283056643902439
NYU_1 DKT Contra 0.18539226646341464
NYU_1 DKT Contra 0.33303540304878054
NYU_1 DKT Contra 0.2179719432926829
NYU_1 DKT Contra 0.23882100609756096
NYU_1 DKT Contra 0.28332285060975615
NYU_1 DKT Contra 0.27976520975609753
NYU_1 DKT Contra 0.2397832036585366
NYU_1 DKT Contra 0.2930396457317073
NYU_1 DKT Contra 0.2878040213414634
NYU_1 DKT Contra 0.30148007317073167
NYU_1 DKT Contra 0.2709948018292683
NYU_1 DKT Contra 0.34659625000000005
NYU_1 DKT Contra 0.28245416646341465
NYU_1 DKT Contra 0.3346348170731707
NYU_1 DKT Contra 0.30204145731707316
NYU_1 DKT Contra 0.337458912804878
NYU_1 DKT Contra 0.3098374237804878
NYU_1 DKT Contra 0.2609553463414634
NYU_1 DKT Contra 0.41357333780487804
NYU_1 DKT Contra 0.4557463725609756
NYU_1 DKT Contra 0.4312441926829268
NYU_1 DKT Contra 0.4460374554878048
NYU_1 DKT Contra 0.33394197378048784
NYU_1 DKT Contra 0.3891635170731708
NYU_1 DKT Contra 0.28532695548780485
NYU_1 DKT Contra 0.25536399817073174
NYU_1 DKT Contra 0.39986322378048783
NYU_1 DKT Contra 0.3534955237804878
NYU_1 DKT Contra 0.34677852560975614
NYU_1 DKT Contra 0.3858171652439024
NYU_1 DKT Contra 0.44364845121951224
NYU_1 DKT Contra 0.22036134024390244
NYU_1 DKT Contra 0.30362492195121954
NYU_1 DKT Contra 0.2674594292682927
NYU_1 DKT Contra 0.3293606170731707
NYU_1 DKT Contra 0.1888559475609756
NYU_1 DKT Contra 0.24879737256097562
NYU_1 DKT Contra 0.2689311347560976
NYU_1 DKT Contra 0.267708475
NYU_1 DKT Contra 0.26643256280487804
NYU_1 DKT Contra 0.3211578591463415
NYU_1 DKT Contra 0.2829310554878049
NYU_1 DKT Contra 0.2737536030487805
NYU_1 DKT Contra 0.2697165871951219
NYU_1 DKT Contra 0.3186509615853659
NYU_1 DKT Contra 0.2916279182926829
NYU_1 DKT Contra 0.3589265402439024
NYU_1 DKT Contra 0.25860143902439026
NYU_1 DKT Contra 0.4298258792682927
NYU_1 DKT Contra 0.3551090719512195
NYU_1 DKT Contra 0.22401104329268293
NYU_1 DKT Contra 0.4448348548780488
NYU_1 DKT Contra 0.21511618658536585
NYU_1 DKT Contra 0.48988052865853654
NYU_1 DKT Contra 0.2175504091463415
NYU_1 DKT Contra 0.21099785731707318
NYU_1 DKT Contra 0.24397223353658537
NYU_1 DKT Contra 0.2988672304878049
NYU_1 DKT Contra 0.27907740000000003
NYU_1 DKT Contra 0.3072505012195122
NYU_1 DKT Contra 0.31154718475609755
NYU_1 DKT Contra 0.2485270512195122
NYU_1 DKT Contra 0.3990941408536586
NYU_1 DKT Contra 0.213546775
NYU_1 DKT Contra 0.29192162804878047
NYU_1 DKT Contra 0.2887767219512195
Dataset Atlas Type Value
UWM DKT Ipsi 0.278240275
UWM DKT Ipsi 0.3442126847560975
UWM DKT Ipsi 0.33609331341463416
UWM DKT Ipsi 0.3195690426829268
UWM DKT Ipsi 0.2112721768292683
UWM DKT Ipsi 0.43744357134146344
UWM DKT Ipsi 0.3648082713414634
UWM DKT Ipsi 0.32571074207317074
UWM DKT Ipsi 0.2535141396341464
UWM DKT Ipsi 0.34659540975609754
UWM DKT Ipsi 0.2988472091463415
UWM DKT Ipsi 0.4896262195121951
UWM DKT Ipsi 0.5215557841463415
UWM DKT Ipsi 0.2765420201219512
UWM DKT Ipsi 0.4231895085365854
UWM DKT Ipsi 0.3420123737804878
UWM DKT Ipsi 0.28639153170731707
UWM DKT Ipsi 0.2559353152439024
UWM DKT Ipsi 0.33634152134146345
UWM DKT Ipsi 0.26960673780487804
UWM DKT Ipsi 0.35640232987804876
UWM DKT Ipsi 0.21686171829268291
UWM DKT Ipsi 0.32836470792682926
UWM DKT Ipsi 0.26822405243902436
UWM DKT Ipsi 0.3486660737804878
UWM DKT Ipsi 0.2683696487804878
UWM DKT Ipsi 0.26281455
UWM DKT Ipsi 0.4310306073170732
UWM DKT Ipsi 0.38658576768292685
UWM DKT Ipsi 0.478861975
UWM DKT Ipsi 0.2785152018292683
UWM DKT Ipsi 0.33250194207317074
UWM DKT Ipsi 0.2727960030487805
UWM DKT Ipsi 0.2629448743902439
UWM DKT Ipsi 0.36854470426829267
UWM DKT Ipsi 0.27981636829268297
UWM DKT Ipsi 0.3284855524390244
UWM DKT Ipsi 0.29283247682926833
UWM DKT Ipsi 0.32814098292682925
UWM DKT Ipsi 0.4073552292682927
UWM DKT Ipsi 0.4470023487804878
UWM DKT Ipsi 0.33770922743902443
UWM DKT Ipsi 0.38482445060975606
UWM DKT Ipsi 0.29693427987804877
UWM DKT Ipsi 0.2713230384146342
UWM DKT Ipsi 0.3699816768292683
UWM DKT Ipsi 0.25948931585365853
UWM DKT Ipsi 0.34389488841463417
UWM DKT Ipsi 0.35528802926829267
UWM DKT Ipsi 0.4041524896341464
UWM DKT Ipsi 0.2674000756097561
UWM DKT Ipsi 0.25099752926829266
UWM DKT Ipsi 0.3231377481707317
UWM DKT Ipsi 0.29364467317073173
UWM DKT Ipsi 0.5317107329268292
UWM DKT Ipsi 0.26697405731707313
UWM DKT Ipsi 0.26279483109756097
UWM DKT Ipsi 0.23956100365853658
UWM DKT Ipsi 0.42129692621951215
UWM DKT Ipsi 0.33397843414634143
UWM DKT Ipsi 0.2881176140243903
UWM DKT Ipsi 0.4654705457317073
UWM DKT Ipsi 0.3999256
UWM DKT Ipsi 0.3656561731707317
UWM DKT Ipsi 0.24040646829268295
UWM DKT Ipsi 0.3230325713414634
UWM DKT Ipsi 0.30695713658536583
UWM DKT Ipsi 0.37599299146341464
UWM DKT Ipsi 0.33274016036585363
UWM DKT Ipsi 0.28831179268292684
UWM DKT Ipsi 0.389127006097561
UWM DKT Ipsi 0.3736309829268293
UWM DKT Ipsi 0.2847622426829268
UWM DKT Ipsi 0.3924656262195122
UWM DKT Ipsi 0.2294001335365854
UWM DKT Hom 0.6202891219512195
UWM DKT Hom 0.660732487804878
UWM DKT Hom 0.6943520243902439
UWM DKT Hom 0.6616581707317073
UWM DKT Hom 0.6984622195121951
UWM DKT Hom 0.7504861707317073
UWM DKT Hom 0.7130135609756098
UWM DKT Hom 0.6603061707317073
UWM DKT Hom 0.6505033414634145
UWM DKT Hom 0.6811322926829269
UWM DKT Hom 0.6473256341463414
UWM DKT Hom 0.7228774390243903
UWM DKT Hom 0.7621234634146341
UWM DKT Hom 0.6174064390243903
UWM DKT Hom 0.692212487804878
UWM DKT Hom 0.7059504146341464
UWM DKT Hom 0.6870351219512195
UWM DKT Hom 0.6400967317073171
UWM DKT Hom 0.6633359268292682
UWM DKT Hom 0.579730780487805
UWM DKT Hom 0.7129931219512194
UWM DKT Hom 0.6588860975609756
UWM DKT Hom 0.7482576341463414
UWM DKT Hom 0.5741764390243902
UWM DKT Hom 0.6554172195121951
UWM DKT Hom 0.6490214878048781
UWM DKT Hom 0.6655640731707317
UWM DKT Hom 0.6239736585365853
UWM DKT Hom 0.7350983902439024
UWM DKT Hom 0.7139793170731706
UWM DKT Hom 0.6268407560975608
UWM DKT Hom 0.664840512195122
UWM DKT Hom 0.619941512195122
UWM DKT Hom 0.677629024390244
UWM DKT Hom 0.7336937804878049
UWM DKT Hom 0.5555140975609757
UWM DKT Hom 0.7119560487804878
UWM DKT Hom 0.6573473902439024
UWM DKT Hom 0.6025389999999999
UWM DKT Hom 0.693857
UWM DKT Hom 0.7379512926829269
UWM DKT Hom 0.6697100731707317
UWM DKT Hom 0.6712195853658537
UWM DKT Hom 0.7050707073170731
UWM DKT Hom 0.642705731707317
UWM DKT Hom 0.7581197560975609
UWM DKT Hom 0.632482243902439
UWM DKT Hom 0.6797138780487805
UWM DKT Hom 0.6613690975609755
UWM DKT Hom 0.7239700975609756
UWM DKT Hom 0.6720412195121951
UWM DKT Hom 0.6309088048780489
UWM DKT Hom 0.6789157804878049
UWM DKT Hom 0.5555614634146342
UWM DKT Hom 0.7401214390243902
UWM DKT Hom 0.6619701219512195
UWM DKT Hom 0.6833274878048781
UWM DKT Hom 0.6132282195121951
UWM DKT Hom 0.7344692926829269
UWM DKT Hom 0.6494806097560976
UWM DKT Hom 0.6204397073170732
UWM DKT Hom 0.6722606585365853
UWM DKT Hom 0.6737998780487805
UWM DKT Hom 0.6490429268292682
UWM DKT Hom 0.6114991951219513
UWM DKT Hom 0.5488381707317074
UWM DKT Hom 0.6671914146341463
UWM DKT Hom 0.7496561463414634
UWM DKT Hom 0.680199
UWM DKT Hom 0.6503686829268293
UWM DKT Hom 0.700671756097561
UWM DKT Hom 0.7088161707317074
UWM DKT Hom 0.5895648048780487
UWM DKT Hom 0.7470631707317074
UWM DKT Hom 0.6883742926829268
UWM DKT Contra 0.2430471493902439
UWM DKT Contra 0.31578868353658535
UWM DKT Contra 0.3178908725609756
UWM DKT Contra 0.28036885975609754
UWM DKT Contra 0.19972152378048783
UWM DKT Contra 0.41174597256097556
UWM DKT Contra 0.34490972439024387
UWM DKT Contra 0.31589913353658533
UWM DKT Contra 0.23320968597560976
UWM DKT Contra 0.308393756097561
UWM DKT Contra 0.25820470121951217
UWM DKT Contra 0.4759793500000001
UWM DKT Contra 0.5104213268292682
UWM DKT Contra 0.2513269365853658
UWM DKT Contra 0.38995380853658534
UWM DKT Contra 0.31662709878048784
UWM DKT Contra 0.25837166646341464
UWM DKT Contra 0.2393566262195122
UWM DKT Contra 0.3258407853658537
UWM DKT Contra 0.22905185853658536
UWM DKT Contra 0.3305192085365854
UWM DKT Contra 0.20075162134146343
UWM DKT Contra 0.3054905317073171
UWM DKT Contra 0.2445811012195122
UWM DKT Contra 0.31679958780487805
UWM DKT Contra 0.2434721207317073
UWM DKT Contra 0.23546639451219514
UWM DKT Contra 0.40005272926829266
UWM DKT Contra 0.37750987500000005
UWM DKT Contra 0.4613476292682927
UWM DKT Contra 0.2530758957317073
UWM DKT Contra 0.3056634536585366
UWM DKT Contra 0.24530512195121948
UWM DKT Contra 0.22667786585365857
UWM DKT Contra 0.3582396237804878
UWM DKT Contra 0.2416899030487805
UWM DKT Contra 0.29886620914634143
UWM DKT Contra 0.25766018048780487
UWM DKT Contra 0.30088551524390245
UWM DKT Contra 0.38202752621951225
UWM DKT Contra 0.42331973109756094
UWM DKT Contra 0.30532539085365856
UWM DKT Contra 0.3603454542682927
UWM DKT Contra 0.2823221323170732
UWM DKT Contra 0.24520473170731705
UWM DKT Contra 0.3542024524390244
UWM DKT Contra 0.23289745792682925
UWM DKT Contra 0.30375342804878047
UWM DKT Contra 0.31777782560975615
UWM DKT Contra 0.39509204512195123
UWM DKT Contra 0.23148274207317074
UWM DKT Contra 0.23028326585365855
UWM DKT Contra 0.293870868902439
UWM DKT Contra 0.2603651445121951
UWM DKT Contra 0.5168502841463415
UWM DKT Contra 0.2507403481707317
UWM DKT Contra 0.2483685597560976
UWM DKT Contra 0.21618590060975612
UWM DKT Contra 0.39689486463414636
UWM DKT Contra 0.2969561829268293
UWM DKT Contra 0.25090065
UWM DKT Contra 0.4351235182926829
UWM DKT Contra 0.37000386036585364
UWM DKT Contra 0.33655051829268295
UWM DKT Contra 0.20934913475609757
UWM DKT Contra 0.29351331829268296
UWM DKT Contra 0.29110696158536586
UWM DKT Contra 0.3575695951219512
UWM DKT Contra 0.30603912439024394
UWM DKT Contra 0.2581196548780488
UWM DKT Contra 0.36664220182926827
UWM DKT Contra 0.35734913963414633
UWM DKT Contra 0.26201450243902435
UWM DKT Contra 0.3758332048780488
UWM DKT Contra 0.20409376219512196
Dataset Atlas Type Value
IPCAS_2 DKT Ipsi 0.2324807981707317
IPCAS_2 DKT Ipsi 0.28858008902439025
IPCAS_2 DKT Ipsi 0.377418987195122
IPCAS_2 DKT Ipsi 0.2959757768292683
IPCAS_2 DKT Ipsi 0.20687793658536585
IPCAS_2 DKT Ipsi 0.2708967176829268
IPCAS_2 DKT Ipsi 0.23638652865853657
IPCAS_2 DKT Ipsi 0.2713554469512195
IPCAS_2 DKT Ipsi 0.3076130634146341
IPCAS_2 DKT Ipsi 0.30383653719512194
IPCAS_2 DKT Ipsi 0.256308993902439
IPCAS_2 DKT Ipsi 0.2602845225609756
IPCAS_2 DKT Ipsi 0.21065826463414636
IPCAS_2 DKT Ipsi 0.3075711195121951
IPCAS_2 DKT Ipsi 0.26875633292682927
IPCAS_2 DKT Ipsi 0.2642262274390244
IPCAS_2 DKT Ipsi 0.17832082012195122
IPCAS_2 DKT Ipsi 0.5041795134146341
IPCAS_2 DKT Ipsi 0.2537672451219512
IPCAS_2 DKT Ipsi 0.2489222768292683
IPCAS_2 DKT Ipsi 0.29473462926829264
IPCAS_2 DKT Ipsi 0.24961099268292683
IPCAS_2 DKT Ipsi 0.27377043597560974
IPCAS_2 DKT Ipsi 0.2949189951219512
IPCAS_2 DKT Ipsi 0.3266175176829269
IPCAS_2 DKT Ipsi 0.2262298323170732
IPCAS_2 DKT Ipsi 0.22244466524390244
IPCAS_2 DKT Ipsi 0.21976915
IPCAS_2 DKT Ipsi 0.26907592012195125
IPCAS_2 DKT Ipsi 0.22829759024390245
IPCAS_2 DKT Ipsi 0.2638910481707317
IPCAS_2 DKT Ipsi 0.2745994231707317
IPCAS_2 DKT Ipsi 0.3938522932926829
IPCAS_2 DKT Ipsi 0.24249399512195122
IPCAS_2 DKT Ipsi 0.27900723170731706
IPCAS_2 DKT Ipsi 0.19682856158536588
IPCAS_2 DKT Ipsi 0.21015818170731704
IPCAS_2 DKT Ipsi 0.2228419164634146
IPCAS_2 DKT Ipsi 0.3021078725609756
IPCAS_2 DKT Ipsi 0.2834115335365854
IPCAS_2 DKT Ipsi 0.3105298634146341
IPCAS_2 DKT Ipsi 0.19072211036585368
IPCAS_2 DKT Ipsi 0.21251337560975608
IPCAS_2 DKT Ipsi 0.22206087926829268
IPCAS_2 DKT Ipsi 0.431772137804878
IPCAS_2 DKT Ipsi 0.24910530060975608
IPCAS_2 DKT Ipsi 0.25511299207317073
IPCAS_2 DKT Ipsi 0.36340458780487805
IPCAS_2 DKT Ipsi 0.31270253536585363
IPCAS_2 DKT Ipsi 0.26593782499999996
IPCAS_2 DKT Ipsi 0.24452393780487808
IPCAS_2 DKT Ipsi 0.33138672621951215
IPCAS_2 DKT Ipsi 0.3782809786585366
IPCAS_2 DKT Ipsi 0.33850476646341465
IPCAS_2 DKT Ipsi 0.27294764329268295
IPCAS_2 DKT Ipsi 0.3386793469512195
IPCAS_2 DKT Ipsi 0.2598379445121951
IPCAS_2 DKT Ipsi 0.26270376341463414
IPCAS_2 DKT Ipsi 0.26560121890243904
IPCAS_2 DKT Ipsi 0.3137315945121951
IPCAS_2 DKT Ipsi 0.5678878054878049
IPCAS_2 DKT Ipsi 0.2604871536585366
IPCAS_2 DKT Ipsi 0.2707983920731707
IPCAS_2 DKT Ipsi 0.22792444573170734
IPCAS_2 DKT Ipsi 0.21827705975609757
IPCAS_2 DKT Ipsi 0.38582677560975615
IPCAS_2 DKT Ipsi 0.21263615792682927
IPCAS_2 DKT Ipsi 0.22516001158536583
IPCAS_2 DKT Ipsi 0.25903296768292683
IPCAS_2 DKT Ipsi 0.29367440731707317
IPCAS_2 DKT Hom 0.6614720243902439
IPCAS_2 DKT Hom 0.6400575365853659
IPCAS_2 DKT Hom 0.7187489024390243
IPCAS_2 DKT Hom 0.6313288292682928
IPCAS_2 DKT Hom 0.6300527317073171
IPCAS_2 DKT Hom 0.6681209512195122
IPCAS_2 DKT Hom 0.6423832195121951
IPCAS_2 DKT Hom 0.6067421707317073
IPCAS_2 DKT Hom 0.7134688048780489
IPCAS_2 DKT Hom 0.6570239268292682
IPCAS_2 DKT Hom 0.6586907560975609
IPCAS_2 DKT Hom 0.6545892195121952
IPCAS_2 DKT Hom 0.6347161219512195
IPCAS_2 DKT Hom 0.6881740731707318
IPCAS_2 DKT Hom 0.7015314146341463
IPCAS_2 DKT Hom 0.6814017073170731
IPCAS_2 DKT Hom 0.6491011707317073
IPCAS_2 DKT Hom 0.745797780487805
IPCAS_2 DKT Hom 0.6543904146341464
IPCAS_2 DKT Hom 0.6078961219512196
IPCAS_2 DKT Hom 0.6122595365853658
IPCAS_2 DKT Hom 0.6199403658536584
IPCAS_2 DKT Hom 0.6667391219512195
IPCAS_2 DKT Hom 0.7290942195121952
IPCAS_2 DKT Hom 0.6496708536585366
IPCAS_2 DKT Hom 0.6774869268292684
IPCAS_2 DKT Hom 0.6121011219512196
IPCAS_2 DKT Hom 0.6146762682926828
IPCAS_2 DKT Hom 0.6288797804878049
IPCAS_2 DKT Hom 0.7038931951219513
IPCAS_2 DKT Hom 0.6323794390243902
IPCAS_2 DKT Hom 0.6687998536585366
IPCAS_2 DKT Hom 0.7431421707317073
IPCAS_2 DKT Hom 0.5949058780487806
IPCAS_2 DKT Hom 0.6031070731707318
IPCAS_2 DKT Hom 0.6183550731707317
IPCAS_2 DKT Hom 0.6353283414634147
IPCAS_2 DKT Hom 0.6027793658536585
IPCAS_2 DKT Hom 0.6397991463414634
IPCAS_2 DKT Hom 0.6806867073170731
IPCAS_2 DKT Hom 0.6564328048780487
IPCAS_2 DKT Hom 0.6293578536585367
IPCAS_2 DKT Hom 0.5526837804878049
IPCAS_2 DKT Hom 0.6765393414634147
IPCAS_2 DKT Hom 0.7395752926829268
IPCAS_2 DKT Hom 0.7193629268292683
IPCAS_2 DKT Hom 0.6560152439024389
IPCAS_2 DKT Hom 0.6740643658536586
IPCAS_2 DKT Hom 0.6583234146341463
IPCAS_2 DKT Hom 0.6009088780487806
IPCAS_2 DKT Hom 0.6600663170731709
IPCAS_2 DKT Hom 0.7328990975609755
IPCAS_2 DKT Hom 0.7630813414634147
IPCAS_2 DKT Hom 0.6892239268292683
IPCAS_2 DKT Hom 0.6738200975609757
IPCAS_2 DKT Hom 0.7617673414634146
IPCAS_2 DKT Hom 0.6376522682926828
IPCAS_2 DKT Hom 0.6414116829268293
IPCAS_2 DKT Hom 0.6649328292682927
IPCAS_2 DKT Hom 0.6312416341463415
IPCAS_2 DKT Hom 0.8208807560975608
IPCAS_2 DKT Hom 0.663664731707317
IPCAS_2 DKT Hom 0.6526910731707317
IPCAS_2 DKT Hom 0.6737288048780488
IPCAS_2 DKT Hom 0.6683868780487805
IPCAS_2 DKT Hom 0.6631124146341464
IPCAS_2 DKT Hom 0.6586270975609756
IPCAS_2 DKT Hom 0.5873954390243903
IPCAS_2 DKT Hom 0.6645204878048782
IPCAS_2 DKT Hom 0.6570292682926829
IPCAS_2 DKT Contra 0.22215495426829265
IPCAS_2 DKT Contra 0.25751191036585364
IPCAS_2 DKT Contra 0.3599196774390243
IPCAS_2 DKT Contra 0.24550867926829267
IPCAS_2 DKT Contra 0.18288783048780488
IPCAS_2 DKT Contra 0.25603327560975614
IPCAS_2 DKT Contra 0.2168496756097561
IPCAS_2 DKT Contra 0.2471556487804878
IPCAS_2 DKT Contra 0.2884121579268293
IPCAS_2 DKT Contra 0.2768393628048781
IPCAS_2 DKT Contra 0.22451070365853656
IPCAS_2 DKT Contra 0.24058075731707315
IPCAS_2 DKT Contra 0.19423845548780488
IPCAS_2 DKT Contra 0.2820040091463415
IPCAS_2 DKT Contra 0.24749526585365855
IPCAS_2 DKT Contra 0.2329450243902439
IPCAS_2 DKT Contra 0.17438695548780486
IPCAS_2 DKT Contra 0.4818936554878049
IPCAS_2 DKT Contra 0.22465140914634146
IPCAS_2 DKT Contra 0.23030465914634146
IPCAS_2 DKT Contra 0.25970271829268293
IPCAS_2 DKT Contra 0.22853316951219513
IPCAS_2 DKT Contra 0.24704372926829268
IPCAS_2 DKT Contra 0.2810741554878049
IPCAS_2 DKT Contra 0.307089181097561
IPCAS_2 DKT Contra 0.2087328756097561
