Dataset Atlas Type Value
IPCAS7 Hammer Contra 0.3361310687070581
IPCAS7 Hammer Contra 0.2059718757026858
IPCAS7 Hammer Contra 0.2541136614615865
IPCAS7 Hammer Contra 0.2227985134291068
IPCAS7 Hammer Contra 0.30652727295440346
IPCAS7 Hammer Contra 0.24866496439725172
IPCAS7 Hammer Contra 0.24708640224859463
IPCAS7 Hammer Contra 0.2917130968144909
IPCAS7 Hammer Contra 0.2583818151155528
IPCAS7 Hammer Contra 0.21845256589631482
IPCAS7 Hammer Contra 0.20549172517176761
IPCAS7 Hammer Contra 0.21388738038725796
IPCAS7 Hammer Contra 0.29807530168644597
IPCAS7 Hammer Contra 0.2036806289818863
IPCAS7 Hammer Contra 0.27736124547158025
IPCAS7 Hammer Contra 0.3574837882573392
IPCAS7 Hammer Contra 0.2453717982510931
IPCAS7 Hammer Contra 0.3280062767020612
IPCAS7 Hammer Contra 0.21376550780762024
IPCAS7 Hammer Contra 0.24687533728919425
IPCAS7 Hammer Contra 0.32169594565896314
IPCAS7 Hammer Contra 0.23037765334166146
IPCAS7 Hammer Contra 0.24961873454091194
IPCAS7 Hammer Contra 0.24145773204247345
IPCAS7 Hammer Contra 0.3306980362273579
IPCAS7 Hammer Contra 0.19776110118675827
IPCAS7 Hammer Contra 0.3212543797626484
IPCAS7 Hammer Contra 0.26743860774515926
IPCAS7 Hammer Contra 0.2902611061836352
IPCAS7 Hammer Contra 0.25802824109931294
IPCAS7 Hammer Contra 0.23036114116177392
IPCAS7 Hammer Contra 0.2675500824484697
IPCAS7 Hammer Contra 0.2579220886945659
IPCAS7 Hammer Contra 0.2256426258588382
IPCAS7 Hammer Contra 0.2537486158650843
IPCAS7 Hammer Contra 0.2260065171767645
IPCAS7 Hammer Contra 0.21835472579637727
IPCAS7 Hammer Contra 0.1866442342286071
IPCAS7 Hammer Contra 0.23481779013116802
IPCAS7 Hammer Contra 0.2532643666458464
IPCAS7 Hammer Contra 0.26725524859462835
IPCAS7 Hammer Contra 0.34259493941286695
IPCAS7 Hammer Contra 0.25335446221111807
IPCAS7 Hammer Contra 0.28385894503435355
IPCAS7 Hammer Contra 0.270872611492817
IPCAS7 Hammer Contra 0.4672005046845721
IPCAS7 Hammer Contra 0.3307647364147408
IPCAS7 Hammer Contra 0.2926262891942536
IPCAS7 Hammer Contra 0.22856602810743284
IPCAS7 Hammer Contra 0.2887734159900063
IPCAS7 Hammer Contra 0.3170368850718301
IPCAS7 Hammer Contra 0.22413701998750782
IPCAS7 Hammer Contra 0.26729707432854466
IPCAS7 Hammer Contra 0.2333945165521549
IPCAS7 Hammer Contra 0.18814414241099314
IPCAS7 Hammer Contra 0.30737417676452217
IPCAS7 Hammer Contra 0.2376029950031231
IPCAS7 Hammer Contra 0.24275988007495317
IPCAS7 Hammer Contra 0.25630858338538415
IPCAS7 Hammer Contra 0.2439523953778888
IPCAS7 Hammer Contra 0.3127218738288569
IPCAS7 Hammer Contra 0.23250375515302937
IPCAS7 Hammer Contra 0.22456718550905683
IPCAS7 Hammer Contra 0.22376477139287942
IPCAS7 Hammer Contra 0.2208108619612742
IPCAS7 Hammer Contra 0.22039092692067458
IPCAS7 Hammer Contra 0.23311535852592127
IPCAS7 Hammer Contra 0.23667418613366642
IPCAS7 Hammer Contra 0.25852802061211744
IPCAS7 Hammer Contra 0.2228514665833854
IPCAS7 Hammer Contra 0.20888384072454716
IPCAS7 Hammer Contra 0.24403548719550283
IPCAS7 Hammer Contra 0.18454840911930043
IPCAS7 Hammer Contra 0.20383315615240474
IPCAS7 Hammer Contra 0.25302082261086817
IPCAS7 Hammer Contra 0.21996462273579015
IPCAS7 Hammer Contra 0.21470695877576518
IPCAS7 Hammer Contra 0.26338689569019363
IPCAS7 Hammer Contra 0.2743389643972517
IPCAS7 Hammer Contra 0.3185498794503435
IPCAS7 Hammer Contra 0.25812656277326673
IPCAS7 Hammer Contra 0.2240930168644597
IPCAS7 Hammer Contra 0.24277478888194878
IPCAS7 Hammer Contra 0.23859159212991882
IPCAS7 Hammer Contra 0.25922883947532793
IPCAS7 Hammer Contra 0.2584255665209244
IPCAS7 Hammer Contra 0.23552385509056842
IPCAS7 Hammer Contra 0.2202946289818863
IPCAS7 Hammer Contra 0.21870550343535292
IPCAS7 Hammer Contra 0.25239854590880695
IPCAS7 Hammer Contra 0.3438994309806371
IPCAS7 Hammer Contra 0.2208949050593379
IPCAS7 Hammer Contra 0.2006174740787008
IPCAS7 Hammer Contra 0.28110186383510305
IPCAS7 Hammer Contra 0.18057752154903184
IPCAS7 Hammer Contra 0.2574351461586509
IPCAS7 Hammer Contra 0.2057364241099313
IPCAS7 Hammer Contra 0.277262322923173
IPCAS7 Hammer Contra 0.22363182573391632
IPCAS7 Hammer Contra 0.27651981449094315
IPCAS7 Hammer Contra 0.2296866708307308
IPCAS7 Hammer Contra 0.25300851342910685
IPCAS7 Hammer Contra 0.2019596752029981
IPCAS7 Hammer Contra 0.21522126920674578
IPCAS7 Hammer Contra 0.2536731430356028
IPCAS7 Hammer Contra 0.2789865658963148
IPCAS7 Hammer Contra 0.2916529406620862
IPCAS7 Hammer Contra 0.26623521861336663
IPCAS7 Hammer Contra 0.28472088944409746
IPCAS7 Hammer Contra 0.2851160093691443
IPCAS7 Hammer Contra 0.3204618913179263
IPCAS7 Hammer Contra 0.20977248157401623
IPCAS7 Hammer Contra 0.21027954903185508
IPCAS7 Hammer Contra 0.2524123791380387
IPCAS7 Hammer Contra 0.2432918363522798
IPCAS7 Hammer Contra 0.21325491755153028
IPCAS7 Hammer Contra 0.21389445471580262
IPCAS7 Hammer Contra 0.2061589113054341
IPCAS7 Hammer Contra 0.39367168831980015
IPCAS7 Hammer Contra 0.2377043422860712
IPCAS7 Hammer Contra 0.25973017676452215
IPCAS7 Hammer Contra 0.20541198500936916
IPCAS7 Hammer Contra 0.26202606371018117
IPCAS7 Hammer Contra 0.23103915552779514
IPCAS7 Hammer Contra 0.2174906752029981
IPCAS7 Hammer Contra 0.2419420587133042
IPCAS7 Hammer Contra 0.30239185071830105
IPCAS7 Hammer Contra 0.32848503747657715
IPCAS7 Hammer Contra 0.20839722610868208
IPCAS7 Hammer Contra 0.22792304184884446
IPCAS7 Hammer Contra 0.19883110930668332
IPCAS7 Hammer Contra 0.39931363085571514
IPCAS7 Hammer Contra 0.27578168269831355
IPCAS7 Hammer Contra 0.18831388007495314
IPCAS7 Hammer Contra 0.23930217988757027
Dataset Atlas Type Value
SWU1 Hammer Ipsi 0.43037774125
SWU1 Hammer Ipsi 0.289918191875
SWU1 Hammer Ipsi 0.30823321625
SWU1 Hammer Ipsi 0.2557293775
SWU1 Hammer Ipsi 0.36476671312500003
SWU1 Hammer Ipsi 0.298029120625
SWU1 Hammer Ipsi 0.31417958625000003
SWU1 Hammer Ipsi 0.343607625625
SWU1 Hammer Ipsi 0.43284554
SWU1 Hammer Ipsi 0.266628848125
SWU1 Hammer Ipsi 0.34903269625000005
SWU1 Hammer Ipsi 0.2555670075
SWU1 Hammer Ipsi 0.35491510000000004
SWU1 Hammer Ipsi 0.26216474687499997
SWU1 Hammer Ipsi 0.311578180625
SWU1 Hammer Ipsi 0.32860962875
SWU1 Hammer Ipsi 0.255254895625
SWU1 Hammer Ipsi 0.23270895562500002
SWU1 Hammer Ipsi 0.34517275687500004
SWU1 Hammer Ipsi 0.301943474375
SWU1 Hammer Ipsi 0.27698875125
SWU1 Hammer Ipsi 0.3713439687499999
SWU1 Hammer Ipsi 0.44469182562500004
SWU1 Hammer Ipsi 0.377685223125
SWU1 Hammer Ipsi 0.24191759000000002
SWU1 Hammer Ipsi 0.32727019125
SWU1 Hammer Ipsi 0.237675916875
SWU1 Hammer Ipsi 0.30207913249999996
SWU1 Hammer Ipsi 0.23983280562499998
SWU1 Hammer Ipsi 0.31251618812500004
SWU1 Hammer Ipsi 0.34571726687500004
SWU1 Hammer Ipsi 0.238695401875
SWU1 Hammer Ipsi 0.2935713475
SWU1 Hammer Ipsi 0.3675392875
SWU1 Hammer Ipsi 0.36120813999999996
SWU1 Hammer Ipsi 0.26199284
SWU1 Hammer Ipsi 0.289193708125
SWU1 Hammer Ipsi 0.307590105
SWU1 Hammer Ipsi 0.35161668375000005
SWU1 Hammer Ipsi 0.39639912375
SWU1 Hammer Ipsi 0.33050185374999996
SWU1 Hammer Ipsi 0.32029494375
SWU1 Hammer Ipsi 0.40074091249999994
SWU1 Hammer Ipsi 0.23120579125
SWU1 Hammer Ipsi 0.266395300625
SWU1 Hammer Ipsi 0.28962156
SWU1 Hammer Ipsi 0.32374939312499995
SWU1 Hammer Ipsi 0.23580436125
SWU1 Hammer Ipsi 0.225540670625
SWU1 Hammer Ipsi 0.32671345312499994
SWU1 Hammer Ipsi 0.34708768749999996
SWU1 Hammer Ipsi 0.259961776875
SWU1 Hammer Ipsi 0.29818411375
SWU1 Hammer Ipsi 0.23584808437500002
SWU1 Hammer Ipsi 0.316318139375
SWU1 Hammer Ipsi 0.323555499375
SWU1 Hammer Ipsi 0.267526894375
SWU1 Hammer Ipsi 0.23270926187500002
SWU1 Hammer Ipsi 0.390610013125
SWU1 Hammer Ipsi 0.23012789437499998
SWU1 Hammer Ipsi 0.25290196437499995
SWU1 Hammer Ipsi 0.19412676625
SWU1 Hammer Ipsi 0.37085074375000004
SWU1 Hammer Ipsi 0.25794079
SWU1 Hammer Ipsi 0.364544158125
SWU1 Hammer Ipsi 0.35622244124999997
SWU1 Hammer Ipsi 0.259577998125
SWU1 Hammer Ipsi 0.3832072275
SWU1 Hammer Ipsi 0.36769573750000006
SWU1 Hammer Ipsi 0.42975986437499997
SWU1 Hammer Ipsi 0.252612141875
SWU1 Hammer Ipsi 0.236643576875
SWU1 Hammer Ipsi 0.29970287125
SWU1 Hammer Ipsi 0.37215274
SWU1 Hammer Ipsi 0.224958153125
SWU1 Hammer Ipsi 0.3629206293750001
SWU1 Hammer Ipsi 0.287162971875
SWU1 Hammer Ipsi 0.327047444375
SWU1 Hammer Ipsi 0.30582871624999997
SWU1 Hammer Ipsi 0.30682335875
SWU1 Hammer Ipsi 0.33108356125
SWU1 Hammer Ipsi 0.32395287874999995
SWU1 Hammer Ipsi 0.230528804375
SWU1 Hammer Ipsi 0.40959669812500005
SWU1 Hammer Ipsi 0.2630777775
SWU1 Hammer Ipsi 0.40409362625
SWU1 Hammer Ipsi 0.29160098562500003
SWU1 Hammer Ipsi 0.24802108249999996
SWU1 Hammer Ipsi 0.223673203125
SWU1 Hammer Ipsi 0.257955545625
SWU1 Hammer Ipsi 0.252997728125
SWU1 Hammer Ipsi 0.337418638125
SWU1 Hammer Ipsi 0.292048796875
SWU1 Hammer Ipsi 0.322174980625
SWU1 Hammer Ipsi 0.39547816625000004
SWU1 Hammer Ipsi 0.393141493125
SWU1 Hammer Ipsi 0.37124964562499996
SWU1 Hammer Ipsi 0.3035690575
SWU1 Hammer Ipsi 0.36847640499999995
SWU1 Hammer Ipsi 0.245820969375
SWU1 Hammer Ipsi 0.42553093125
SWU1 Hammer Ipsi 0.241467546875
SWU1 Hammer Ipsi 0.25527087062500003
SWU1 Hammer Ipsi 0.2970855625
SWU1 Hammer Ipsi 0.3312682075
SWU1 Hammer Ipsi 0.43935899750000007
SWU1 Hammer Ipsi 0.19653000499999998
SWU1 Hammer Ipsi 0.25933260375
SWU1 Hammer Ipsi 0.24990163437500001
SWU1 Hammer Ipsi 0.29774119125
SWU1 Hammer Ipsi 0.2929771975
SWU1 Hammer Ipsi 0.338120675
SWU1 Hammer Ipsi 0.38849122624999993
SWU1 Hammer Ipsi 0.32394084812499996
SWU1 Hammer Ipsi 0.32386943875
SWU1 Hammer Ipsi 0.32332569375
SWU1 Hammer Ipsi 0.32932524
SWU1 Hammer Ipsi 0.366805655
SWU1 Hammer Ipsi 0.24410658187499998
SWU1 Hammer Hom 0.697588282051282
SWU1 Hammer Hom 0.6772296923076921
SWU1 Hammer Hom 0.6763350256410258
SWU1 Hammer Hom 0.6250405128205129
SWU1 Hammer Hom 0.6767690512820513
SWU1 Hammer Hom 0.6283585897435897
SWU1 Hammer Hom 0.6343643076923078
SWU1 Hammer Hom 0.5923651025641028
SWU1 Hammer Hom 0.7658173076923077
SWU1 Hammer Hom 0.5996977692307692
SWU1 Hammer Hom 0.634324641025641
SWU1 Hammer Hom 0.6531050769230767
SWU1 Hammer Hom 0.6320009230769231
SWU1 Hammer Hom 0.6020112307692309
SWU1 Hammer Hom 0.6464781282051282
SWU1 Hammer Hom 0.6227668205128206
SWU1 Hammer Hom 0.5868966923076923
SWU1 Hammer Hom 0.5842254615384614
SWU1 Hammer Hom 0.621992564102564
SWU1 Hammer Hom 0.5830654102564102
SWU1 Hammer Hom 0.6705571282051283
SWU1 Hammer Hom 0.6759183333333334
SWU1 Hammer Hom 0.7211291282051283
SWU1 Hammer Hom 0.6824652820512821
SWU1 Hammer Hom 0.5744901282051282
SWU1 Hammer Hom 0.615098564102564
SWU1 Hammer Hom 0.6070900256410255
SWU1 Hammer Hom 0.5751405641025642
SWU1 Hammer Hom 0.6252653333333333
SWU1 Hammer Hom 0.6912496666666667
SWU1 Hammer Hom 0.639526564102564
SWU1 Hammer Hom 0.6717263076923077
SWU1 Hammer Hom 0.6504989487179487
SWU1 Hammer Hom 0.6805841025641026
SWU1 Hammer Hom 0.6831527435897435
SWU1 Hammer Hom 0.6744430512820514
SWU1 Hammer Hom 0.6182828461538461
SWU1 Hammer Hom 0.7061551025641025
SWU1 Hammer Hom 0.6533811282051283
SWU1 Hammer Hom 0.6868358205128204
SWU1 Hammer Hom 0.6627966666666667
SWU1 Hammer Hom 0.6420025641025642
SWU1 Hammer Hom 0.6810406923076923
SWU1 Hammer Hom 0.5938434358974359
SWU1 Hammer Hom 0.6266890256410256
SWU1 Hammer Hom 0.6859848717948719
SWU1 Hammer Hom 0.5692326153846154
SWU1 Hammer Hom 0.6234759743589745
SWU1 Hammer Hom 0.6164595384615384
SWU1 Hammer Hom 0.6692800769230768
SWU1 Hammer Hom 0.6488582307692308
SWU1 Hammer Hom 0.6784004871794873
SWU1 Hammer Hom 0.682814923076923
SWU1 Hammer Hom 0.6260642820512821
SWU1 Hammer Hom 0.6749365128205128
SWU1 Hammer Hom 0.6748421794871794
SWU1 Hammer Hom 0.5930232564102564
SWU1 Hammer Hom 0.5890675897435899
SWU1 Hammer Hom 0.6554672051282052
SWU1 Hammer Hom 0.5846016153846154
SWU1 Hammer Hom 0.6910747179487179
SWU1 Hammer Hom 0.6032294871794871
SWU1 Hammer Hom 0.697686435897436
SWU1 Hammer Hom 0.5971347435897437
SWU1 Hammer Hom 0.6711416923076924
SWU1 Hammer Hom 0.6930350512820513
SWU1 Hammer Hom 0.6111274102564102
SWU1 Hammer Hom 0.6729075384615385
SWU1 Hammer Hom 0.630896
SWU1 Hammer Hom 0.7270425128205128
SWU1 Hammer Hom 0.5839555384615386
SWU1 Hammer Hom 0.5370950512820514
SWU1 Hammer Hom 0.5672844358974357
SWU1 Hammer Hom 0.6754707692307692
SWU1 Hammer Hom 0.5158542564102564
SWU1 Hammer Hom 0.6714138717948719
SWU1 Hammer Hom 0.6792609487179486
SWU1 Hammer Hom 0.6144582307692308
SWU1 Hammer Hom 0.6790493333333334
SWU1 Hammer Hom 0.6976405384615385
SWU1 Hammer Hom 0.6257706666666666
SWU1 Hammer Hom 0.7154483589743589
SWU1 Hammer Hom 0.6245867435897436
SWU1 Hammer Hom 0.6953286666666666
SWU1 Hammer Hom 0.6084931282051281
SWU1 Hammer Hom 0.6933203076923076
SWU1 Hammer Hom 0.6251149999999999
SWU1 Hammer Hom 0.5953689743589744
SWU1 Hammer Hom 0.5507443333333334
SWU1 Hammer Hom 0.5601230256410258
SWU1 Hammer Hom 0.6525653076923077
SWU1 Hammer Hom 0.7094935128205128
SWU1 Hammer Hom 0.6179118717948718
SWU1 Hammer Hom 0.6215217435897438
SWU1 Hammer Hom 0.6754302564102564
SWU1 Hammer Hom 0.732797
SWU1 Hammer Hom 0.631234358974359
SWU1 Hammer Hom 0.6860129487179486
SWU1 Hammer Hom 0.684173282051282
SWU1 Hammer Hom 0.5698435384615385
SWU1 Hammer Hom 0.7275861025641025
SWU1 Hammer Hom 0.6713878461538462
SWU1 Hammer Hom 0.6215441794871795
SWU1 Hammer Hom 0.6916946666666667
SWU1 Hammer Hom 0.6290621025641026
SWU1 Hammer Hom 0.7688437692307692
SWU1 Hammer Hom 0.6048850256410256
SWU1 Hammer Hom 0.5606646923076924
SWU1 Hammer Hom 0.6445865384615383
SWU1 Hammer Hom 0.6163664102564101
SWU1 Hammer Hom 0.6910716666666666
SWU1 Hammer Hom 0.6594415128205129
SWU1 Hammer Hom 0.6746545384615386
SWU1 Hammer Hom 0.637658564102564
SWU1 Hammer Hom 0.6750116153846153
SWU1 Hammer Hom 0.6494340000000001
SWU1 Hammer Hom 0.6663247435897437
SWU1 Hammer Hom 0.6834207692307691
SWU1 Hammer Hom 0.6078944615384615
SWU1 Hammer Contra 0.41734298750780763
SWU1 Hammer Contra 0.2754273023110556
SWU1 Hammer Contra 0.2899773235477826
SWU1 Hammer Contra 0.24286200749531545
SWU1 Hammer Contra 0.34931900374765773
SWU1 Hammer Contra 0.2779632854465959
SWU1 Hammer Contra 0.2899974896939413
SWU1 Hammer Contra 0.29829850218613363
SWU1 Hammer Contra 0.4190665359150531
SWU1 Hammer Contra 0.23857599000624607
SWU1 Hammer Contra 0.3347305696439725
SWU1 Hammer Contra 0.24404665334166145
SWU1 Hammer Contra 0.32854918550905676
SWU1 Hammer Contra 0.24242813304184882
SWU1 Hammer Contra 0.28643027357901313
SWU1 Hammer Contra 0.31898738663335413
SWU1 Hammer Contra 0.2381514797001874
SWU1 Hammer Contra 0.2038393216739538
SWU1 Hammer Contra 0.3193146333541536
SWU1 Hammer Contra 0.2899007170518426
SWU1 Hammer Contra 0.26193808182386
SWU1 Hammer Contra 0.36429469081823856
SWU1 Hammer Contra 0.422305881948782
SWU1 Hammer Contra 0.3622194303560275
SWU1 Hammer Contra 0.2144836545908807
SWU1 Hammer Contra 0.29715307745159275
SWU1 Hammer Contra 0.22554308432229855
SWU1 Hammer Contra 0.27352718738288573
SWU1 Hammer Contra 0.22708702248594625
SWU1 Hammer Contra 0.29839681511555277
SWU1 Hammer Contra 0.33220344284821984
SWU1 Hammer Contra 0.225987842598376
SWU1 Hammer Contra 0.27994122548407246
SWU1 Hammer Contra 0.3522809693941286
SWU1 Hammer Contra 0.34502184634603367
SWU1 Hammer Contra 0.25002090381011866
SWU1 Hammer Contra 0.2661741130543411
SWU1 Hammer Contra 0.30459849094316055
SWU1 Hammer Contra 0.3268009063085572
SWU1 Hammer Contra 0.37733440224859466
SWU1 Hammer Contra 0.3177374865708932
SWU1 Hammer Contra 0.2980702298563398
SWU1 Hammer Contra 0.39345571205496566
SWU1 Hammer Contra 0.20559207682698313
SWU1 Hammer Contra 0.2478912535915053
SWU1 Hammer Contra 0.27613836289818866
SWU1 Hammer Contra 0.30109779950031235
SWU1 Hammer Contra 0.22280759587757654
SWU1 Hammer Contra 0.21212018613366646
SWU1 Hammer Contra 0.3122894422236102
SWU1 Hammer Contra 0.3217171342910681
SWU1 Hammer Contra 0.249513414740787
SWU1 Hammer Contra 0.2812748700811992
SWU1 Hammer Contra 0.2230652267332917
SWU1 Hammer Contra 0.29621972579637723
SWU1 Hammer Contra 0.30235108119925047
SWU1 Hammer Contra 0.24620765708931916
SWU1 Hammer Contra 0.21466225234228606
SWU1 Hammer Contra 0.3739746527170519
SWU1 Hammer Contra 0.2127792735790131
SWU1 Hammer Contra 0.24355914053716426
SWU1 Hammer Contra 0.1814884572142411
SWU1 Hammer Contra 0.3600172866958152
SWU1 Hammer Contra 0.23904821611492816
SWU1 Hammer Contra 0.3527919088069956
SWU1 Hammer Contra 0.3445283641474079
SWU1 Hammer Contra 0.2465233479075578
SWU1 Hammer Contra 0.3679005758900687
SWU1 Hammer Contra 0.348015060587133
SWU1 Hammer Contra 0.4217413678950656
SWU1 Hammer Contra 0.2355028675827608
SWU1 Hammer Contra 0.21179847158026235
SWU1 Hammer Contra 0.2709371093066833
SWU1 Hammer Contra 0.3651744903185509
SWU1 Hammer Contra 0.20326591567770141
SWU1 Hammer Contra 0.34668183198001246
SWU1 Hammer Contra 0.27029957339163024
SWU1 Hammer Contra 0.29669764334790755
SWU1 Hammer Contra 0.29275412179887567
SWU1 Hammer Contra 0.2958599487820113
SWU1 Hammer Contra 0.3080266527170518
SWU1 Hammer Contra 0.30809041786383506
SWU1 Hammer Contra 0.21767056277326674
SWU1 Hammer Contra 0.3977653822610868
SWU1 Hammer Contra 0.2485749768894441
SWU1 Hammer Contra 0.3939518157401624
SWU1 Hammer Contra 0.2806884903185509
SWU1 Hammer Contra 0.2314067932542161
SWU1 Hammer Contra 0.20802736664584634
SWU1 Hammer Contra 0.23650312242348528
SWU1 Hammer Contra 0.2415027332916927
SWU1 Hammer Contra 0.31772041661461586
SWU1 Hammer Contra 0.26455697251717675
SWU1 Hammer Contra 0.3122669968769519
SWU1 Hammer Contra 0.3886735359150531
SWU1 Hammer Contra 0.381642247345409
SWU1 Hammer Contra 0.3562630768269831
SWU1 Hammer Contra 0.290997808244847
SWU1 Hammer Contra 0.3507480049968769
SWU1 Hammer Contra 0.23303914615865087
SWU1 Hammer Contra 0.41641374890693317
SWU1 Hammer Contra 0.2288344903185509
SWU1 Hammer Contra 0.2403725296689569
SWU1 Hammer Contra 0.29102604122423487
SWU1 Hammer Contra 0.3158228931917552
SWU1 Hammer Contra 0.42539507870081195
SWU1 Hammer Contra 0.18234373141786384
SWU1 Hammer Contra 0.25137161086820736
SWU1 Hammer Contra 0.23540425858838224
SWU1 Hammer Contra 0.26508228669581513
SWU1 Hammer Contra 0.28125736602123674
SWU1 Hammer Contra 0.3202727020612118
SWU1 Hammer Contra 0.3727210637101811
SWU1 Hammer Contra 0.31263806870705807
SWU1 Hammer Contra 0.30268692379762646
SWU1 Hammer Contra 0.30914224547158026
SWU1 Hammer Contra 0.3108795883822611
SWU1 Hammer Contra 0.35652603872579636
SWU1 Hammer Contra 0.22448945846346038
Dataset Atlas Type Value
IPCAS1 Hammer Ipsi 0.37455446125
IPCAS1 Hammer Ipsi 0.309393760625
IPCAS1 Hammer Ipsi 0.27533586499999996
IPCAS1 Hammer Ipsi 0.212894028125
IPCAS1 Hammer Ipsi 0.27620994000000004
IPCAS1 Hammer Ipsi 0.36621332875000007
IPCAS1 Hammer Ipsi 0.28973595625000004
IPCAS1 Hammer Ipsi 0.31222659125
IPCAS1 Hammer Ipsi 0.24022325125000002
IPCAS1 Hammer Ipsi 0.2612061825
IPCAS1 Hammer Ipsi 0.307532033125
IPCAS1 Hammer Ipsi 0.29091272625000003
IPCAS1 Hammer Ipsi 0.324650858125
IPCAS1 Hammer Ipsi 0.24181510312499999
IPCAS1 Hammer Ipsi 0.29123374187499995
IPCAS1 Hammer Ipsi 0.288257070625
IPCAS1 Hammer Ipsi 0.310274373125
IPCAS1 Hammer Ipsi 0.23921978375000003
IPCAS1 Hammer Ipsi 0.28003829062499996
IPCAS1 Hammer Ipsi 0.27153345875
IPCAS1 Hammer Ipsi 0.34463659812499997
IPCAS1 Hammer Ipsi 0.29621150125
IPCAS1 Hammer Ipsi 0.304911431875
IPCAS1 Hammer Ipsi 0.221951345625
IPCAS1 Hammer Ipsi 0.21637347937499998
IPCAS1 Hammer Ipsi 0.26563434625
IPCAS1 Hammer Ipsi 0.241741593125
IPCAS1 Hammer Ipsi 0.30067885437499997
IPCAS1 Hammer Ipsi 0.27656837875
IPCAS1 Hammer Ipsi 0.29403932375
IPCAS1 Hammer Ipsi 0.24472181624999997
IPCAS1 Hammer Ipsi 0.338131138125
IPCAS1 Hammer Ipsi 0.26644573312500003
IPCAS1 Hammer Ipsi 0.36367167
IPCAS1 Hammer Ipsi 0.24598873000000002
IPCAS1 Hammer Ipsi 0.256889935625
IPCAS1 Hammer Ipsi 0.24683514875
IPCAS1 Hammer Ipsi 0.34898132687499994
IPCAS1 Hammer Ipsi 0.253065709375
IPCAS1 Hammer Ipsi 0.26883677875
IPCAS1 Hammer Ipsi 0.317427966875
IPCAS1 Hammer Ipsi 0.301539924375
IPCAS1 Hammer Ipsi 0.261449409375
IPCAS1 Hammer Ipsi 0.261583364375
IPCAS1 Hammer Ipsi 0.303057455625
IPCAS1 Hammer Ipsi 0.221362184375
IPCAS1 Hammer Ipsi 0.199881784375
IPCAS1 Hammer Ipsi 0.24061184499999996
IPCAS1 Hammer Ipsi 0.33125542750000003
IPCAS1 Hammer Ipsi 0.3620226725
IPCAS1 Hammer Ipsi 0.226473343125
IPCAS1 Hammer Ipsi 0.306800768125
IPCAS1 Hammer Ipsi 0.26412383125
IPCAS1 Hammer Ipsi 0.31461473625
IPCAS1 Hammer Ipsi 0.2427264825
IPCAS1 Hammer Ipsi 0.42484713749999997
IPCAS1 Hammer Ipsi 0.290701904375
IPCAS1 Hammer Ipsi 0.22925041125
IPCAS1 Hammer Ipsi 0.23617577500000003
IPCAS1 Hammer Ipsi 0.302780436875
IPCAS1 Hammer Ipsi 0.26680771
IPCAS1 Hammer Ipsi 0.239583574375
IPCAS1 Hammer Ipsi 0.26395649624999995
IPCAS1 Hammer Ipsi 0.244458939375
IPCAS1 Hammer Ipsi 0.250758666875
IPCAS1 Hammer Ipsi 0.33219474
IPCAS1 Hammer Ipsi 0.22136936
IPCAS1 Hammer Ipsi 0.259212228125
IPCAS1 Hammer Ipsi 0.357630671875
IPCAS1 Hammer Ipsi 0.2464648175
IPCAS1 Hammer Ipsi 0.23317940874999998
IPCAS1 Hammer Ipsi 0.2404101125
IPCAS1 Hammer Ipsi 0.2635115275
IPCAS1 Hammer Ipsi 0.292796063125
IPCAS1 Hammer Ipsi 0.281802359375
IPCAS1 Hammer Ipsi 0.43476503
IPCAS1 Hammer Ipsi 0.26636825125
IPCAS1 Hammer Ipsi 0.320962216875
IPCAS1 Hammer Ipsi 0.24088421687499997
IPCAS1 Hammer Ipsi 0.316532070625
IPCAS1 Hammer Ipsi 0.29503552125
IPCAS1 Hammer Ipsi 0.325500851875
IPCAS1 Hammer Ipsi 0.27010878250000003
IPCAS1 Hammer Ipsi 0.31762355999999997
IPCAS1 Hammer Ipsi 0.27875841625
IPCAS1 Hammer Ipsi 0.354980646875
IPCAS1 Hammer Ipsi 0.36933142562499993
IPCAS1 Hammer Ipsi 0.37861655937500005
IPCAS1 Hammer Ipsi 0.30829398124999996
IPCAS1 Hammer Ipsi 0.301801924375
IPCAS1 Hammer Ipsi 0.313138179375
IPCAS1 Hammer Ipsi 0.25015932625
IPCAS1 Hammer Ipsi 0.28946862562500003
IPCAS1 Hammer Ipsi 0.2484236675
IPCAS1 Hammer Ipsi 0.2627477
IPCAS1 Hammer Ipsi 0.323681625625
IPCAS1 Hammer Ipsi 0.35874259375
IPCAS1 Hammer Ipsi 0.28567474625
IPCAS1 Hammer Ipsi 0.2339199725
IPCAS1 Hammer Ipsi 0.25554880124999996
IPCAS1 Hammer Ipsi 0.217533129375
IPCAS1 Hammer Ipsi 0.36511916187500004
IPCAS1 Hammer Ipsi 0.28491761
IPCAS1 Hammer Ipsi 0.32592408624999997
IPCAS1 Hammer Ipsi 0.4411851837500001
IPCAS1 Hammer Ipsi 0.260399364375
IPCAS1 Hammer Ipsi 0.261544379375
IPCAS1 Hammer Ipsi 0.24947099187500002
IPCAS1 Hammer Ipsi 0.25140807625
IPCAS1 Hammer Ipsi 0.256169049375
IPCAS1 Hammer Ipsi 0.2716228
IPCAS1 Hammer Ipsi 0.279409653125
IPCAS1 Hammer Ipsi 0.28739965625
IPCAS1 Hammer Ipsi 0.33435792937500003
